Hair_Color,Eye_Color
blond,green
black,hazel
black,brown
black,hazel
brown,brown
brown,green
black,brown
black,blue
black,brown
brown,hazel
brown,hazel
brown,brown
brown,brown
brown,hazel
brown,hazel
black,hazel
red,brown
blond,hazel
blond,green
black,brown
blond,hazel
black,brown
blond,brown
brown,green
brown,hazel
brown,hazel
red,hazel
brown,hazel
black,green
black,brown
red,brown
blond,blue
black,hazel
brown,blue
brown,brown
brown,brown
brown,hazel
red,green
black,brown
black,brown
black,blue
black,brown
black,blue
brown,blue
blond,blue
black,green
brown,hazel
blond,brown
black,hazel
brown,brown
black,brown
blond,hazel
black,hazel
blond,green
blond,brown
brown,brown
blond,green
black,brown
blond,blue
blond,green
black,brown
black,green
blond,blue
blond,brown
black,green
black,green
brown,brown
black,green
brown,hazel
blond,green
black,green
brown,green
black,blue
black,brown
blond,green
red,brown
red,brown
red,hazel
black,blue
brown,brown
blond,green
brown,hazel
brown,brown
black,green
blond,hazel
brown,green
blond,brown
black,brown
black,green
black,brown
black,brown
brown,green
brown,hazel
brown,hazel
red,brown
blond,green
black,blue
brown,green
blond,brown
brown,green
