pokedex_number,name,type1,type2,generation,is_legendary,height_m,weight_kg,speed,hp,attack,special_attack,defense,special_defense,egg_steps,happiness,base_total,capture_rate,experience,percent_male,abilities
1,Bulbasaur,grass,poison,1,no,0.7,6.9,45,45,49,65,49,65,5120,70,318,45,1059860,88.1,"['Overgrow', 'Chlorophyll']"
2,Ivysaur,grass,poison,1,no,1,13,60,60,62,80,63,80,5120,70,405,45,1059860,88.1,"['Overgrow', 'Chlorophyll']"
3,Venusaur,grass,poison,1,no,2,100,80,80,100,122,123,120,5120,70,625,45,1059860,88.1,"['Overgrow', 'Chlorophyll']"
4,Charmander,fire,,1,no,0.6,8.5,65,39,52,60,43,50,5120,70,309,45,1059860,88.1,"['Blaze', 'Solar Power']"
5,Charmeleon,fire,,1,no,1.1,19,80,58,64,80,58,65,5120,70,405,45,1059860,88.1,"['Blaze', 'Solar Power']"
6,Charizard,fire,flying,1,no,1.7,90.5,100,78,104,159,78,115,5120,70,634,45,1059860,88.1,"['Blaze', 'Solar Power']"
7,Squirtle,water,,1,no,0.5,9,43,44,48,50,65,64,5120,70,314,45,1059860,88.1,"['Torrent', 'Rain Dish']"
8,Wartortle,water,,1,no,1,22.5,58,59,63,65,80,80,5120,70,405,45,1059860,88.1,"['Torrent', 'Rain Dish']"
9,Blastoise,water,,1,no,1.6,85.5,78,79,103,135,120,115,5120,70,630,45,1059860,88.1,"['Torrent', 'Rain Dish']"
10,Caterpie,bug,,1,no,0.3,2.9,45,45,30,20,35,20,3840,70,195,255,1000000,50,"['Shield Dust', 'Run Away']"
11,Metapod,bug,,1,no,0.7,9.9,30,50,20,25,55,25,3840,70,205,120,1000000,50,['Shed Skin']
12,Butterfree,bug,flying,1,no,1.1,32,70,60,45,90,50,80,3840,70,395,45,1000000,50,"['Compoundeyes', 'Tinted Lens']"
13,Weedle,bug,poison,1,no,0.3,3.2,50,40,35,20,30,20,3840,70,195,255,1000000,50,"['Shield Dust', 'Run Away']"
14,Kakuna,bug,poison,1,no,0.6,10,35,45,25,25,50,25,3840,70,205,120,1000000,50,['Shed Skin']
15,Beedrill,bug,poison,1,no,1,29.5,145,65,150,15,40,80,3840,70,495,45,1000000,50,"['Swarm', 'Sniper']"
16,Pidgey,normal,flying,1,no,0.3,1.8,56,40,45,35,40,35,3840,70,251,255,1059860,50,"['Keen Eye', 'Tangled Feet', 'Big Pecks']"
17,Pidgeotto,normal,flying,1,no,1.1,30,71,63,60,50,55,50,3840,70,349,120,1059860,50,"['Keen Eye', 'Tangled Feet', 'Big Pecks']"
18,Pidgeot,normal,flying,1,no,1.5,39.5,121,83,80,135,80,80,3840,70,579,45,1059860,50,"['Keen Eye', 'Tangled Feet', 'Big Pecks']"
19,Rattata,normal,dark,1,no,,,72,30,56,25,35,35,3840,70,253,255,1000000,50,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']"
20,Raticate,normal,dark,1,no,,,77,75,71,40,70,80,3840,70,413,127,1000000,50,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']"
21,Spearow,normal,flying,1,no,0.3,2,70,40,60,31,30,31,3840,70,262,255,1000000,50,"['Keen Eye', 'Sniper']"
22,Fearow,normal,flying,1,no,1.2,38,100,65,90,61,65,61,3840,70,442,90,1000000,50,"['Keen Eye', 'Sniper']"
23,Ekans,poison,,1,no,2,6.9,55,35,60,40,44,54,5120,70,288,255,1000000,50,"['Intimidate', 'Shed Skin', 'Unnerve']"
24,Arbok,poison,,1,no,3.5,65,80,60,95,65,69,79,5120,70,448,90,1000000,50,"['Intimidate', 'Shed Skin', 'Unnerve']"
25,Pikachu,electric,,1,no,0.4,6,90,35,55,50,40,50,2560,70,320,190,1000000,50,"['Static', 'Lightningrod']"
26,Raichu,electric,electric,1,no,,,110,60,85,95,50,85,2560,70,485,75,1000000,50,"['Static', 'Lightningrod', 'Surge Surfer']"
27,Sandshrew,ground,ice,1,no,,,40,50,75,10,90,35,5120,70,300,255,1000000,50,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']"
28,Sandslash,ground,ice,1,no,,,65,75,100,25,120,65,5120,70,450,90,1000000,50,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']"
29,Nidoran♀,poison,,1,no,0.4,7,41,55,47,40,52,40,5120,70,275,235,1059860,0,"['Poison Point', 'Rivalry', 'Hustle']"
30,Nidorina,poison,,1,no,0.8,20,56,70,62,55,67,55,5120,70,365,120,1059860,0,"['Poison Point', 'Rivalry', 'Hustle']"
31,Nidoqueen,poison,ground,1,no,1.3,60,76,90,92,75,87,85,5120,70,505,45,1059860,0,"['Poison Point', 'Rivalry', 'Sheer Force']"
32,Nidoran♂,poison,,1,no,0.5,9,50,46,57,40,40,40,5120,70,273,235,1059860,100,"['Poison Point', 'Rivalry', 'Hustle']"
33,Nidorino,poison,,1,no,0.9,19.5,65,61,72,55,57,55,5120,70,365,120,1059860,100,"['Poison Point', 'Rivalry', 'Hustle']"
34,Nidoking,poison,ground,1,no,1.4,62,85,81,102,85,77,75,5120,70,505,45,1059860,100,"['Poison Point', 'Rivalry', 'Sheer Force']"
35,Clefairy,fairy,,1,no,0.6,7.5,35,70,45,60,48,65,2560,140,323,150,800000,24.6,"['Cute Charm', 'Magic Guard', 'Friend Guard']"
36,Clefable,fairy,,1,no,1.3,40,60,95,70,95,73,90,2560,140,483,25,800000,24.6,"['Cute Charm', 'Magic Guard', 'Unaware']"
37,Vulpix,fire,ice,1,no,,,65,38,41,50,40,65,5120,70,299,190,1000000,24.6,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']"
38,Ninetales,fire,ice,1,no,,,109,73,67,81,75,100,5120,70,505,75,1000000,24.6,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']"
39,Jigglypuff,normal,fairy,1,no,0.5,5.5,20,115,45,45,20,25,2560,70,270,170,800000,24.6,"['Cute Charm', 'Competitive', 'Friend Guard']"
40,Wigglytuff,normal,fairy,1,no,1,12,45,140,70,85,45,50,2560,70,435,50,800000,24.6,"['Cute Charm', 'Competitive', 'Frisk']"
41,Zubat,poison,flying,1,no,0.8,7.5,55,40,45,30,35,40,3840,70,245,255,1000000,50,"['Inner Focus', 'Infiltrator']"
42,Golbat,poison,flying,1,no,1.6,55,90,75,80,65,70,75,3840,70,455,90,1000000,50,"['Inner Focus', 'Infiltrator']"
43,Oddish,grass,poison,1,no,0.5,5.4,30,45,50,75,55,65,5120,70,320,255,1059860,50,"['Chlorophyll', 'Run Away']"
44,Gloom,grass,poison,1,no,0.8,8.6,40,60,65,85,70,75,5120,70,395,120,1059860,50,"['Chlorophyll', 'Stench']"
45,Vileplume,grass,poison,1,no,1.2,18.6,50,75,80,110,85,90,5120,70,490,45,1059860,50,"['Chlorophyll', 'Effect Spore']"
46,Paras,bug,grass,1,no,0.3,5.4,25,35,70,45,55,55,5120,70,285,190,1000000,50,"['Effect Spore', 'Dry Skin', 'Damp']"
47,Parasect,bug,grass,1,no,1,29.5,30,60,95,60,80,80,5120,70,405,75,1000000,50,"['Effect Spore', 'Dry Skin', 'Damp']"
48,Venonat,bug,poison,1,no,1,30,45,60,55,40,50,55,5120,70,305,190,1000000,50,"['Compoundeyes', 'Tinted Lens', 'Run Away']"
49,Venomoth,bug,poison,1,no,1.5,12.5,90,70,65,90,60,75,5120,70,450,75,1000000,50,"['Shield Dust', 'Tinted Lens', 'Wonder Skin ']"
50,Diglett,ground,ground,1,no,,,90,10,55,35,30,45,5120,70,265,255,1000000,50,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']"
51,Dugtrio,ground,ground,1,no,,,110,35,100,50,60,70,5120,70,425,50,1000000,50,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']"
52,Meowth,normal,dark,1,no,,,90,40,35,50,35,40,5120,70,290,255,1000000,50,"['Pickup', 'Technician', 'Unnerve', 'Pickup', 'Technician', 'Rattled']"
53,Persian,normal,dark,1,no,,,115,65,60,75,60,65,5120,70,440,90,1000000,50,"['Limber', 'Technician', 'Unnerve', 'Fur Coat', 'Technician', 'Rattled']"
54,Psyduck,water,,1,no,0.8,19.6,55,50,52,65,48,50,5120,70,320,190,1000000,50,"['Damp', 'Cloud Nine', 'Swift Swim']"
55,Golduck,water,,1,no,1.7,76.6,85,80,82,95,78,80,5120,70,500,75,1000000,50,"['Damp', 'Cloud Nine', 'Swift Swim']"
56,Mankey,fighting,,1,no,0.5,28,70,40,80,35,35,45,5120,70,305,190,1000000,50,"['Vital Spirit', 'Anger Point', 'Defiant']"
57,Primeape,fighting,,1,no,1,32,95,65,105,60,60,70,5120,70,455,75,1000000,50,"['Vital Spirit', 'Anger Point', 'Defiant']"
58,Growlithe,fire,,1,no,0.7,19,60,55,70,70,45,50,5120,70,350,190,1250000,75.4,"['Intimidate', 'Flash Fire', 'Justified']"
59,Arcanine,fire,,1,no,1.9,155,95,90,110,100,80,80,5120,70,555,75,1250000,75.4,"['Intimidate', 'Flash Fire', 'Justified']"
60,Poliwag,water,,1,no,0.6,12.4,90,40,50,40,40,40,5120,70,300,255,1059860,50,"['Water Absorb', 'Damp', 'Swift Swim']"
61,Poliwhirl,water,,1,no,1,20,90,65,65,50,65,50,5120,70,385,120,1059860,50,"['Water Absorb', 'Damp', 'Swift Swim']"
62,Poliwrath,water,fighting,1,no,1.3,54,70,90,95,70,95,90,5120,70,510,45,1059860,50,"['Water Absorb', 'Damp', 'Swift Swim']"
63,Abra,psychic,,1,no,0.9,19.5,90,25,20,105,15,55,5120,70,310,200,1059860,75.4,"['Synchronize', 'Inner Focus', 'Magic Guard']"
64,Kadabra,psychic,,1,no,1.3,56.5,105,40,35,120,30,70,5120,70,400,100,1059860,75.4,"['Synchronize', 'Inner Focus', 'Magic Guard']"
65,Alakazam,psychic,,1,no,1.5,48,150,55,50,175,65,105,5120,70,600,50,1059860,75.4,"['Synchronize', 'Inner Focus', 'Magic Guard']"
66,Machop,fighting,,1,no,0.8,19.5,35,70,80,35,50,35,5120,70,305,180,1059860,75.4,"['Guts', 'No Guard', 'Steadfast']"
67,Machoke,fighting,,1,no,1.5,70.5,45,80,100,50,70,60,5120,70,405,90,1059860,75.4,"['Guts', 'No Guard', 'Steadfast']"
68,Machamp,fighting,,1,no,1.6,130,55,90,130,65,80,85,5120,70,505,45,1059860,75.4,"['Guts', 'No Guard', 'Steadfast']"
69,Bellsprout,grass,poison,1,no,0.7,4,40,50,75,70,35,30,5120,70,300,255,1059860,50,"['Chlorophyll', 'Gluttony']"
70,Weepinbell,grass,poison,1,no,1,6.4,55,65,90,85,50,45,5120,70,390,120,1059860,50,"['Chlorophyll', 'Gluttony']"
71,Victreebel,grass,poison,1,no,1.7,15.5,70,80,105,100,65,70,5120,70,490,45,1059860,50,"['Chlorophyll', 'Gluttony']"
72,Tentacool,water,poison,1,no,0.9,45.5,70,40,40,50,35,100,5120,70,335,190,1250000,50,"['Clear Body', 'Liquid Ooze', 'Rain Dish']"
73,Tentacruel,water,poison,1,no,1.6,55,100,80,70,80,65,120,5120,70,515,60,1250000,50,"['Clear Body', 'Liquid Ooze', 'Rain Dish']"
74,Geodude,rock,ground,1,no,,,20,40,80,30,100,30,3840,70,300,255,1059860,50,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']"
75,Graveler,rock,ground,1,no,,,35,55,95,45,115,45,3840,70,390,120,1059860,50,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']"
76,Golem,rock,ground,1,no,,,45,80,120,55,130,65,3840,70,495,45,1059860,50,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']"
77,Ponyta,fire,,1,no,1,30,90,50,85,65,55,65,5120,70,410,190,1000000,50,"['Run Away', 'Flash Fire', 'Flame Body']"
78,Rapidash,fire,,1,no,1.7,95,105,65,100,80,70,80,5120,70,500,60,1000000,50,"['Run Away', 'Flash Fire', 'Flame Body']"
79,Slowpoke,water,psychic,1,no,1.2,36,15,90,65,40,65,40,5120,70,315,190,1000000,50,"['Oblivious', 'Own Tempo', 'Regenerator']"
80,Slowbro,water,psychic,1,no,1.6,78.5,30,95,75,130,180,80,5120,70,590,75,1000000,50,"['Oblivious', 'Own Tempo', 'Regenerator']"
81,Magnemite,electric,steel,1,no,0.3,6,45,25,35,95,70,55,5120,70,325,190,1000000,,"['Magnet Pull', 'Sturdy', 'Analytic']"
82,Magneton,electric,steel,1,no,1,60,70,50,60,120,95,70,5120,70,465,60,1000000,,"['Magnet Pull', 'Sturdy', 'Analytic']"
83,Farfetch'd,normal,flying,1,no,0.8,15,60,52,90,58,55,62,5120,70,377,45,1000000,50,"['Keen Eye', 'Inner Focus', 'Defiant']"
84,Doduo,normal,flying,1,no,1.4,39.2,75,35,85,35,45,35,5120,70,310,190,1000000,50,"['Run Away', 'Early Bird', 'Tangled Feet']"
85,Dodrio,normal,flying,1,no,1.8,85.2,110,60,110,60,70,60,5120,70,470,45,1000000,50,"['Run Away', 'Early Bird', 'Tangled Feet']"
86,Seel,water,,1,no,1.1,90,45,65,45,45,55,70,5120,70,325,190,1000000,50,"['Thick Fat', 'Hydration', 'Ice Body']"
87,Dewgong,water,ice,1,no,1.7,120,70,90,70,70,80,95,5120,70,475,75,1000000,50,"['Thick Fat', 'Hydration', 'Ice Body']"
88,Grimer,poison,poison,1,no,,,25,80,80,40,50,50,5120,70,325,190,1000000,50,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']"
89,Muk,poison,poison,1,no,,,50,105,105,65,75,100,5120,70,500,75,1000000,50,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']"
90,Shellder,water,,1,no,0.3,4,40,30,65,45,100,25,5120,70,305,190,1250000,50,"['Shell Armor', 'Skill Link', 'Overcoat']"
91,Cloyster,water,ice,1,no,1.5,132.5,70,50,95,85,180,45,5120,70,525,60,1250000,50,"['Shell Armor', 'Skill Link', 'Overcoat']"
92,Gastly,ghost,poison,1,no,1.3,0.1,80,30,35,100,30,35,5120,70,310,190,1059860,50,['Levitate']
93,Haunter,ghost,poison,1,no,1.6,0.1,95,45,50,115,45,55,5120,70,405,90,1059860,50,['Levitate']
94,Gengar,ghost,poison,1,no,1.5,40.5,130,60,65,170,80,95,5120,70,600,45,1059860,50,['Cursed Body']
95,Onix,rock,ground,1,no,8.8,210,70,35,45,30,160,45,6400,70,385,45,1000000,50,"['Rock Head', 'Sturdy', 'Weak Armor']"
96,Drowzee,psychic,,1,no,1,32.4,42,60,48,43,45,90,5120,70,328,190,1000000,50,"['Insomnia', 'Forewarn', 'Inner Focus']"
97,Hypno,psychic,,1,no,1.6,75.6,67,85,73,73,70,115,5120,70,483,75,1000000,50,"['Insomnia', 'Forewarn', 'Inner Focus']"
98,Krabby,water,,1,no,0.4,6.5,50,30,105,25,90,25,5120,70,325,225,1000000,50,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']"
99,Kingler,water,,1,no,1.3,60,75,55,130,50,115,50,5120,70,475,60,1000000,50,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']"
100,Voltorb,electric,,1,no,0.5,10.4,100,40,30,55,50,55,5120,70,330,190,1000000,,"['Soundproof', 'Static', 'Aftermath']"
101,Electrode,electric,,1,no,1.2,66.6,150,60,50,80,70,80,5120,70,490,60,1000000,,"['Soundproof', 'Static', 'Aftermath']"
102,Exeggcute,grass,psychic,1,no,0.4,2.5,40,60,40,60,80,45,5120,70,325,90,1250000,50,"['Chlorophyll', 'Harvest']"
103,Exeggutor,grass,psychic,1,no,,,45,95,105,125,85,75,5120,70,530,45,1250000,50,"['Chlorophyll', 'Harvest', 'Frisk', 'Harvest']"
104,Cubone,ground,,1,no,0.4,6.5,35,50,50,40,95,50,5120,70,320,190,1000000,50,"['Rock Head', 'Lightningrod', 'Battle Armor']"
105,Marowak,ground,fire,1,no,,,45,60,80,50,110,80,5120,70,425,75,1000000,50,"['Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head']"
106,Hitmonlee,fighting,,1,no,1.5,49.8,87,50,120,35,53,110,6400,70,455,45,1000000,100,"['Limber', 'Reckless', 'Unburden']"
107,Hitmonchan,fighting,,1,no,1.4,50.2,76,50,105,35,79,110,6400,70,455,45,1000000,100,"['Keen Eye', 'Iron Fist', 'Inner Focus']"
108,Lickitung,normal,,1,no,1.2,65.5,30,90,55,60,75,75,5120,70,385,45,1000000,50,"['Own Tempo', 'Oblivious', 'Cloud Nine']"
109,Koffing,poison,,1,no,0.6,1,35,40,65,60,95,45,5120,70,340,190,1000000,50,['Levitate']
110,Weezing,poison,,1,no,1.2,9.5,60,65,90,85,120,70,5120,70,490,60,1000000,50,['Levitate']
111,Rhyhorn,ground,rock,1,no,1,115,25,80,85,30,95,30,5120,70,345,120,1250000,50,"['Lightningrod', 'Rock Head', 'Reckless']"
112,Rhydon,ground,rock,1,no,1.9,120,40,105,130,45,120,45,5120,70,485,60,1250000,50,"['Lightningrod', 'Rock Head', 'Reckless']"
113,Chansey,normal,,1,no,1.1,34.6,50,250,5,35,5,105,10240,140,450,30,800000,0,"['Natural Cure', 'Serene Grace', 'Healer']"
114,Tangela,grass,,1,no,1,35,60,65,55,100,115,40,5120,70,435,45,1000000,50,"['Chlorophyll', 'Leaf Guard', 'Regenerator']"
115,Kangaskhan,normal,,1,no,2.2,80,100,105,125,60,100,100,5120,70,590,45,1000000,0,"['Early Bird', 'Scrappy', 'Inner Focus']"
116,Horsea,water,,1,no,0.4,8,60,30,40,70,70,25,5120,70,295,225,1000000,50,"['Swift Swim', 'Sniper', 'Damp']"
117,Seadra,water,,1,no,1.2,25,85,55,65,95,95,45,5120,70,440,75,1000000,50,"['Poison Point', 'Sniper', 'Damp']"
118,Goldeen,water,,1,no,0.6,15,63,45,67,35,60,50,5120,70,320,225,1000000,50,"['Swift Swim', 'Water Veil', 'Lightningrod']"
119,Seaking,water,,1,no,1.3,39,68,80,92,65,65,80,5120,70,450,60,1000000,50,"['Swift Swim', 'Water Veil', 'Lightningrod']"
120,Staryu,water,,1,no,0.8,34.5,85,30,45,70,55,55,5120,70,340,225,1250000,,"['Illuminate', 'Natural Cure', 'Analytic']"
121,Starmie,water,psychic,1,no,1.1,80,115,60,75,100,85,85,5120,70,520,60,1250000,,"['Illuminate', 'Natural Cure', 'Analytic']"
122,Mr. Mime,psychic,fairy,1,no,1.3,54.5,90,40,45,100,65,120,6400,70,460,45,1000000,50,"['Soundproof', 'Filter', 'Technician']"
123,Scyther,bug,flying,1,no,1.5,56,105,70,110,55,80,80,6400,70,500,45,1000000,50,"['Swarm', 'Technician', 'Steadfast']"
124,Jynx,ice,psychic,1,no,1.4,40.6,95,65,50,115,35,95,6400,70,455,45,1000000,0,"['Oblivious', 'Forewarn', 'Dry Skin']"
125,Electabuzz,electric,,1,no,1.1,30,105,65,83,95,57,85,6400,70,490,45,1000000,75.4,"['Static', 'Vital Spirit']"
126,Magmar,fire,,1,no,1.3,44.5,93,65,95,100,57,85,6400,70,495,45,1000000,75.4,"['Flame Body', 'Vital Spirit']"
127,Pinsir,bug,,1,no,1.5,55,105,65,155,65,120,90,6400,70,600,45,1250000,50,"['Hyper Cutter', 'Mold Breaker', 'Moxie']"
128,Tauros,normal,,1,no,1.4,88.4,110,75,100,40,95,70,5120,70,490,45,1250000,100,"['Intimidate', 'Anger Point', 'Sheer Force']"
129,Magikarp,water,,1,no,0.9,10,80,20,10,15,55,20,1280,70,200,255,1250000,50,"['Swift Swim', 'Rattled']"
130,Gyarados,water,flying,1,no,6.5,235,81,95,155,70,109,130,1280,70,640,45,1250000,50,"['Intimidate', 'Moxie']"
131,Lapras,water,ice,1,no,2.5,220,60,130,85,85,80,95,10240,70,535,45,1250000,50,"['Water Absorb', 'Shell Armor', 'Hydration']"
132,Ditto,normal,,1,no,0.3,4,48,48,48,48,48,48,5120,70,288,35,1000000,,"['Limber', 'Imposter']"
133,Eevee,normal,,1,no,0.3,6.5,55,55,55,45,50,65,8960,70,325,45,1000000,88.1,"['Run Away', 'Adaptability', 'Anticipation']"
134,Vaporeon,water,,1,no,1,29,65,130,65,110,60,95,8960,70,525,45,1000000,88.1,"['Water Absorb', 'Hydration']"
135,Jolteon,electric,,1,no,0.8,24.5,130,65,65,110,60,95,8960,70,525,45,1000000,88.1,"['Volt Absorb', 'Quick Feet']"
136,Flareon,fire,,1,no,0.9,25,65,65,130,95,60,110,8960,70,525,45,1000000,88.1,"['Flash Fire', 'Guts']"
137,Porygon,normal,,1,no,0.8,36.5,40,65,60,85,70,75,5120,70,395,45,1000000,,"['Trace', 'Download', 'Analytic']"
138,Omanyte,rock,water,1,no,0.4,7.5,35,35,40,90,100,55,7680,70,355,45,1000000,88.1,"['Swift Swim', 'Shell Armor', 'Weak Armor']"
139,Omastar,rock,water,1,no,1,35,55,70,60,115,125,70,7680,70,495,45,1000000,88.1,"['Swift Swim', 'Shell Armor', 'Weak Armor']"
140,Kabuto,rock,water,1,no,0.5,11.5,55,30,80,55,90,45,7680,70,355,45,1000000,88.1,"['Swift Swim', 'Battle Armor', 'Weak Armor']"
141,Kabutops,rock,water,1,no,1.3,40.5,80,60,115,65,105,70,7680,70,495,45,1000000,88.1,"['Swift Swim', 'Battle Armor', 'Weak Armor']"
142,Aerodactyl,rock,flying,1,no,1.8,59,150,80,135,70,85,95,8960,70,615,45,1250000,88.1,"['Rock Head', 'Pressure', 'Unnerve']"
143,Snorlax,normal,,1,no,2.1,460,30,160,110,65,65,110,10240,70,540,25,1250000,88.1,"['Immunity', 'Thick Fat', 'Gluttony']"
144,Articuno,ice,flying,1,yes,1.7,55.4,85,90,85,95,100,125,20480,35,580,3,1250000,,"['Pressure', 'Snow Cloak']"
145,Zapdos,electric,flying,1,yes,1.6,52.6,100,90,90,125,85,90,20480,35,580,3,1250000,,"['Pressure', 'Static']"
146,Moltres,fire,flying,1,yes,2,60,90,90,100,125,90,85,20480,35,580,3,1250000,,"['Pressure', 'Flame Body']"
147,Dratini,dragon,,1,no,1.8,3.3,50,41,64,50,45,50,10240,35,300,45,1250000,50,"['Shed Skin', 'Marvel Scale']"
148,Dragonair,dragon,,1,no,4,16.5,70,61,84,70,65,70,10240,35,420,45,1250000,50,"['Shed Skin', 'Marvel Scale']"
149,Dragonite,dragon,flying,1,no,2.2,210,80,91,134,100,95,100,10240,35,600,45,1250000,50,"['Inner Focus', 'Multiscale']"
150,Mewtwo,psychic,,1,yes,2,122,140,106,150,194,70,120,30720,0,780,3,1250000,,"['Pressure', 'Unnerve']"
151,Mew,psychic,,1,yes,0.4,4,100,100,100,100,100,100,30720,100,600,45,1059860,,['Synchronize']
152,Chikorita,grass,,2,no,0.9,6.4,45,45,49,49,65,65,5120,70,318,45,1059860,88.1,"['Overgrow', 'Leaf Guard']"
