pokedex_number,name,type1,type2,generation,is_legendary,height_m,weight_kg,speed,hp,attack,special_attack,defense,special_defense,egg_steps,happiness,base_total,capture_rate,experience,percent_male,abilities
153,Bayleef,grass,,2,no,1.2,15.8,60,60,62,63,80,80,5120,70,405,45,1059860,88.1,"['Overgrow', 'Leaf Guard']"
154,Meganium,grass,,2,no,1.8,100.5,80,80,82,83,100,100,5120,70,525,45,1059860,88.1,"['Overgrow', 'Leaf Guard']"
155,Cyndaquil,fire,,2,no,0.5,7.9,65,39,52,60,43,50,5120,70,309,45,1059860,88.1,"['Blaze', 'Flash Fire']"
156,Quilava,fire,,2,no,0.9,19,80,58,64,80,58,65,5120,70,405,45,1059860,88.1,"['Blaze', 'Flash Fire']"
157,Typhlosion,fire,,2,no,1.7,79.5,100,78,84,109,78,85,5120,70,534,45,1059860,88.1,"['Blaze', 'Flash Fire']"
158,Totodile,water,,2,no,0.6,9.5,43,50,65,44,64,48,5120,70,314,45,1059860,88.1,"['Torrent', 'Sheer Force']"
159,Croconaw,water,,2,no,1.1,25,58,65,80,59,80,63,5120,70,405,45,1059860,88.1,"['Torrent', 'Sheer Force']"
160,Feraligatr,water,,2,no,2.3,88.8,78,85,105,79,100,83,5120,70,530,45,1059860,88.1,"['Torrent', 'Sheer Force']"
161,Sentret,normal,,2,no,0.8,6,20,35,46,35,34,45,3840,70,215,255,1000000,50,"['Run Away', 'Keen Eye', 'Frisk']"
162,Furret,normal,,2,no,1.8,32.5,90,85,76,45,64,55,3840,70,415,90,1000000,50,"['Run Away', 'Keen Eye', 'Frisk']"
163,Hoothoot,normal,flying,2,no,0.7,21.2,50,60,30,36,30,56,3840,70,262,255,1000000,50,"['Insomnia', 'Keen Eye', 'Tinted Lens']"
164,Noctowl,normal,flying,2,no,1.6,40.8,70,100,50,86,50,96,3840,70,452,90,1000000,50,"['Insomnia', 'Keen Eye', 'Tinted Lens']"
165,Ledyba,bug,flying,2,no,1,10.8,55,40,20,40,30,80,3840,70,265,255,800000,50,"['Swarm', 'Early Bird', 'Rattled']"
166,Ledian,bug,flying,2,no,1.4,35.6,85,55,35,55,50,110,3840,70,390,90,800000,50,"['Swarm', 'Early Bird', 'Iron Fist']"
167,Spinarak,bug,poison,2,no,0.5,8.5,30,40,60,40,40,40,3840,70,250,255,800000,50,"['Swarm', 'Insomnia', 'Sniper']"
168,Ariados,bug,poison,2,no,1.1,33.5,40,70,90,60,70,70,3840,70,400,90,800000,50,"['Swarm', 'Insomnia', 'Sniper']"
169,Crobat,poison,flying,2,no,1.8,75,130,85,90,70,80,80,3840,70,535,90,1000000,50,"['Inner Focus', 'Infiltrator']"
170,Chinchou,water,electric,2,no,0.5,12,67,75,38,56,38,56,5120,70,330,190,1250000,50,"['Volt Absorb', 'Illuminate', 'Water Absorb']"
171,Lanturn,water,electric,2,no,1.2,22.5,67,125,58,76,58,76,5120,70,460,75,1250000,50,"['Volt Absorb', 'Illuminate', 'Water Absorb']"
172,Pichu,electric,,2,no,0.3,2,60,20,40,35,15,35,2560,70,205,190,1000000,50,"['Static', 'Lightningrod']"
173,Cleffa,fairy,,2,no,0.3,3,15,50,25,45,28,55,2560,140,218,150,800000,24.6,"['Cute Charm', 'Magic Guard', 'Friend Guard']"
174,Igglybuff,normal,fairy,2,no,0.3,1,15,90,30,40,15,20,2560,70,210,170,800000,24.6,"['Cute Charm', 'Competitive', 'Friend Guard']"
175,Togepi,fairy,,2,no,0.3,1.5,20,35,20,40,65,65,2560,70,245,190,800000,88.1,"['Hustle', 'Serene Grace', 'Super Luck']"
176,Togetic,fairy,flying,2,no,0.6,3.2,40,55,40,80,85,105,2560,70,405,75,800000,88.1,"['Hustle', 'Serene Grace', 'Super Luck']"
177,Natu,psychic,flying,2,no,0.2,2,70,40,50,70,45,45,5120,70,320,190,1000000,50,"['Synchronize', 'Early Bird', 'Magic Bounce']"
178,Xatu,psychic,flying,2,no,1.5,15,95,65,75,95,70,70,5120,70,470,75,1000000,50,"['Synchronize', 'Early Bird', 'Magic Bounce']"
179,Mareep,electric,,2,no,0.6,7.8,35,55,40,65,40,45,5120,70,280,235,1059860,50,"['Static', 'Plus']"
180,Flaaffy,electric,,2,no,0.8,13.3,45,70,55,80,55,60,5120,70,365,120,1059860,50,"['Static', 'Plus']"
181,Ampharos,electric,,2,no,1.4,61.5,45,90,95,165,105,110,5120,70,610,45,1059860,50,"['Static', 'Plus']"
182,Bellossom,grass,,2,no,0.4,5.8,50,75,80,90,95,100,5120,70,490,45,1059860,50,"['Chlorophyll', 'Healer']"
183,Marill,water,fairy,2,no,0.4,8.5,40,70,20,20,50,50,2560,70,250,190,800000,50,"['Thick Fat', 'Huge Power', 'Sap Sipper']"
184,Azumarill,water,fairy,2,no,0.8,28.5,50,100,50,60,80,80,2560,70,420,75,800000,50,"['Thick Fat', 'Huge Power', 'Sap Sipper']"
185,Sudowoodo,rock,,2,no,1.2,38,30,70,100,30,115,65,5120,70,410,65,1000000,50,"['Sturdy', 'Rock Head', 'Rattled']"
186,Politoed,water,,2,no,1.1,33.9,70,90,75,90,75,100,5120,70,500,45,1059860,50,"['Water Absorb', 'Damp', 'Drizzle']"
187,Hoppip,grass,flying,2,no,0.4,0.5,50,35,35,35,40,55,5120,70,250,255,1059860,50,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']"
188,Skiploom,grass,flying,2,no,0.6,1,80,55,45,45,50,65,5120,70,340,120,1059860,50,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']"
189,Jumpluff,grass,flying,2,no,0.8,3,110,75,55,55,70,95,5120,70,460,45,1059860,50,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']"
190,Aipom,normal,,2,no,0.8,11.5,85,55,70,40,55,55,5120,70,360,45,800000,50,"['Run Away', 'Pickup', 'Skill Link']"
191,Sunkern,grass,,2,no,0.3,1.8,30,30,30,30,30,30,5120,70,180,235,1059860,50,"['Chlorophyll', 'Solar Power', 'Early Bird']"
192,Sunflora,grass,,2,no,0.8,8.5,30,75,75,105,55,85,5120,70,425,120,1059860,50,"['Chlorophyll', 'Solar Power', 'Early Bird']"
193,Yanma,bug,flying,2,no,1.2,38,95,65,65,75,45,45,5120,70,390,75,1000000,50,"['Speed Boost', 'Compoundeyes', 'Frisk']"
194,Wooper,water,ground,2,no,0.4,8.5,15,55,45,25,45,25,5120,70,210,255,1000000,50,"['Damp', 'Water Absorb', 'Unaware']"
195,Quagsire,water,ground,2,no,1.4,75,35,95,85,65,85,65,5120,70,430,90,1000000,50,"['Damp', 'Water Absorb', 'Unaware']"
196,Espeon,psychic,,2,no,0.9,26.5,110,65,65,130,60,95,8960,70,525,45,1000000,88.1,"['Synchronize', 'Magic Bounce']"
197,Umbreon,dark,,2,no,1,27,65,95,65,60,110,130,8960,35,525,45,1000000,88.1,"['Synchronize', 'Inner Focus']"
198,Murkrow,dark,flying,2,no,0.5,2.1,91,60,85,85,42,42,5120,35,405,30,1059860,50,"['Insomnia', 'Super Luck', 'Prankster']"
199,Slowking,water,psychic,2,no,2,79.5,30,95,75,100,80,110,5120,70,490,70,1000000,50,"['Oblivious', 'Own Tempo', 'Regenerator']"
200,Misdreavus,ghost,,2,no,0.7,1,85,60,60,85,60,85,6400,35,435,45,800000,50,['Levitate']
201,Unown,psychic,,2,no,0.5,5,48,48,72,72,48,48,10240,70,336,225,1000000,,['Levitate']
202,Wobbuffet,psychic,,2,no,1.3,28.5,33,190,33,33,58,58,5120,70,405,45,1000000,50,"['Shadow Tag', 'Telepathy']"
203,Girafarig,normal,psychic,2,no,1.5,41.5,85,70,80,90,65,65,5120,70,455,60,1000000,50,"['Inner Focus', 'Early Bird', 'Sap Sipper']"
204,Pineco,bug,,2,no,0.6,7.2,15,50,65,35,90,35,5120,70,290,190,1000000,50,"['Sturdy', 'Overcoat']"
205,Forretress,bug,steel,2,no,1.2,125.8,40,75,90,60,140,60,5120,70,465,75,1000000,50,"['Sturdy', 'Overcoat']"
206,Dunsparce,normal,,2,no,1.5,14,45,100,70,65,70,65,5120,70,415,190,1000000,50,"['Serene Grace', 'Run Away', 'Rattled']"
207,Gligar,ground,flying,2,no,1.1,64.8,85,65,75,35,105,65,5120,70,430,60,1059860,50,"['Hyper Cutter', 'Sand Veil', 'Immunity']"
208,Steelix,steel,ground,2,no,9.2,400,30,75,125,55,230,95,6400,70,610,25,1000000,50,"['Rock Head', 'Sturdy', 'Sheer Force']"
209,Snubbull,fairy,,2,no,0.6,7.8,30,60,80,40,50,40,5120,70,300,190,800000,24.6,"['Intimidate', 'Run Away', 'Rattled']"
210,Granbull,fairy,,2,no,1.4,48.7,45,90,120,60,75,60,5120,70,450,75,800000,24.6,"['Intimidate', 'Quick Feet', 'Rattled']"
211,Qwilfish,water,poison,2,no,0.5,3.9,85,65,95,55,85,55,5120,70,440,45,1000000,50,"['Poison Point', 'Swift Swim', 'Intimidate']"
212,Scizor,bug,steel,2,no,1.8,118,75,70,150,65,140,100,6400,70,600,25,1000000,50,"['Swarm', 'Technician', 'Light Metal']"
213,Shuckle,bug,rock,2,no,0.6,20.5,5,20,10,10,230,230,5120,70,505,190,1059860,50,"['Sturdy', 'Gluttony', 'Contrary']"
214,Heracross,bug,fighting,2,no,1.5,54,75,80,185,40,115,105,6400,70,600,45,1250000,50,"['Swarm', 'Guts', 'Moxie']"
215,Sneasel,dark,ice,2,no,0.9,28,115,55,95,35,55,75,5120,35,430,60,1059860,50,"['Inner Focus', 'Keen Eye', 'Pickpocket']"
216,Teddiursa,normal,,2,no,0.6,8.8,40,60,80,50,50,50,5120,70,330,120,1000000,50,"['Pickup', 'Quick Feet', 'Honey Gather']"
217,Ursaring,normal,,2,no,1.8,125.8,55,90,130,75,75,75,5120,70,500,60,1000000,50,"['Guts', 'Quick Feet', 'Unnerve']"
218,Slugma,fire,,2,no,0.7,35,20,40,40,70,40,40,5120,70,250,190,1000000,50,"['Magma Armor', 'Flame Body', 'Weak Armor']"
219,Magcargo,fire,rock,2,no,0.8,55,30,60,50,90,120,80,5120,70,430,75,1000000,50,"['Magma Armor', 'Flame Body', 'Weak Armor']"
220,Swinub,ice,ground,2,no,0.4,6.5,50,50,50,30,40,30,5120,70,250,225,1250000,50,"['Oblivious', 'Snow Cloak', 'Thick Fat']"
221,Piloswine,ice,ground,2,no,1.1,55.8,50,100,100,60,80,60,5120,70,450,75,1250000,50,"['Oblivious', 'Snow Cloak', 'Thick Fat']"
222,Corsola,water,rock,2,no,0.6,5,35,65,55,65,95,95,5120,70,410,60,800000,24.6,"['Hustle', 'Natural Cure', 'Regenerator']"
223,Remoraid,water,,2,no,0.6,12,65,35,65,65,35,35,5120,70,300,190,1000000,50,"['Hustle', 'Sniper', 'Moody']"
224,Octillery,water,,2,no,0.9,28.5,45,75,105,105,75,75,5120,70,480,75,1000000,50,"['Suction Cups', 'Sniper', 'Moody']"
225,Delibird,ice,flying,2,no,0.9,16,75,45,55,65,45,45,5120,70,330,45,800000,50,"['Vital Spirit', 'Hustle', 'Insomnia']"
226,Mantine,water,flying,2,no,2.1,220,70,85,40,80,70,140,6400,70,485,25,1250000,50,"['Swift Swim', 'Water Absorb', 'Water Veil']"
227,Skarmory,steel,flying,2,no,1.7,50.5,70,65,80,40,140,70,6400,70,465,25,1250000,50,"['Keen Eye', 'Sturdy', 'Weak Armor']"
228,Houndour,dark,fire,2,no,0.6,10.8,65,45,60,80,30,50,5120,35,330,120,1250000,50,"['Early Bird', 'Flash Fire', 'Unnerve']"
229,Houndoom,dark,fire,2,no,1.4,35,115,75,90,140,90,90,5120,35,600,45,1250000,50,"['Early Bird', 'Flash Fire', 'Unnerve']"
230,Kingdra,water,dragon,2,no,1.8,152,85,75,95,95,95,95,5120,70,540,45,1000000,50,"['Swift Swim', 'Sniper', 'Damp']"
231,Phanpy,ground,,2,no,0.5,33.5,40,90,60,40,60,40,5120,70,330,120,1000000,50,"['Pickup', 'Sand Veil']"
232,Donphan,ground,,2,no,1.1,120,50,90,120,60,120,60,5120,70,500,60,1000000,50,"['Sturdy', 'Sand Veil']"
233,Porygon2,normal,,2,no,0.6,32.5,60,85,80,105,90,95,5120,70,515,45,1000000,,"['Trace', 'Download', 'Analytic']"
234,Stantler,normal,,2,no,1.4,71.2,85,73,95,85,62,65,5120,70,465,45,1250000,50,"['Intimidate', 'Frisk', 'Sap Sipper']"
235,Smeargle,normal,,2,no,1.2,58,75,55,20,20,35,45,5120,70,250,45,800000,50,"['Own Tempo', 'Technician', 'Moody']"
236,Tyrogue,fighting,,2,no,0.7,21,35,35,35,35,35,35,6400,70,210,75,1000000,100,"['Guts', 'Steadfast', 'Vital Spirit']"
237,Hitmontop,fighting,,2,no,1.4,48,70,50,95,35,95,110,6400,70,455,45,1000000,100,"['Intimidate', 'Technician', 'Steadfast']"
238,Smoochum,ice,psychic,2,no,0.4,6,65,45,30,85,15,65,6400,70,305,45,1000000,0,"['Oblivious', 'Forewarn', 'Hydration']"
239,Elekid,electric,,2,no,0.6,23.5,95,45,63,65,37,55,6400,70,360,45,1000000,75.4,"['Static', 'Vital Spirit']"
240,Magby,fire,,2,no,0.7,21.4,83,45,75,70,37,55,6400,70,365,45,1000000,75.4,"['Flame Body', 'Vital Spirit']"
241,Miltank,normal,,2,no,1.2,75.5,100,95,80,40,105,70,5120,70,490,45,1250000,0,"['Thick Fat', 'Scrappy', 'Sap Sipper']"
242,Blissey,normal,,2,no,1.5,46.8,55,255,10,75,10,135,10240,140,540,30,800000,0,"['Natural Cure', 'Serene Grace', 'Healer']"
243,Raikou,electric,,2,yes,1.9,178,115,90,85,115,75,100,20480,35,580,3,1250000,,"['Pressure', 'Inner Focus']"
244,Entei,fire,,2,yes,2.1,198,100,115,115,90,85,75,20480,35,580,3,1250000,,"['Pressure', 'Inner Focus']"
245,Suicune,water,,2,yes,2,187,85,100,75,90,115,115,20480,35,580,3,1250000,,"['Pressure', 'Inner Focus']"
246,Larvitar,rock,ground,2,no,0.6,72,41,50,64,45,50,50,10240,35,300,45,1250000,50,"['Guts', 'Sand Veil']"
247,Pupitar,rock,ground,2,no,1.2,152,51,70,84,65,70,70,10240,35,410,45,1250000,50,['Shed Skin']
248,Tyranitar,rock,dark,2,no,2,202,71,100,164,95,150,120,10240,35,700,45,1250000,50,"['Sand Stream', 'Unnerve']"
249,Lugia,psychic,flying,2,yes,5.2,216,110,106,90,90,130,154,30720,0,680,3,1250000,,"['Pressure', 'Multiscale']"
250,Ho-Oh,fire,flying,2,yes,3.8,199,90,106,130,110,90,154,30720,0,680,3,1250000,,"['Pressure', 'Regenerator']"
251,Celebi,psychic,grass,2,yes,0.6,5,100,100,100,100,100,100,30720,100,600,45,1059860,,['Natural Cure']
252,Treecko,grass,,3,no,0.5,5,70,40,45,65,35,55,5120,70,310,45,1059860,88.1,"['Overgrow', 'Unburden']"
253,Grovyle,grass,,3,no,0.9,21.6,95,50,65,85,45,65,5120,70,405,45,1059860,88.1,"['Overgrow', 'Unburden']"
254,Sceptile,grass,,3,no,1.7,52.2,145,70,110,145,75,85,5120,70,630,45,1059860,88.1,"['Overgrow', 'Unburden']"
255,Torchic,fire,,3,no,0.4,2.5,45,45,60,70,40,50,5120,70,310,45,1059860,88.1,"['Blaze', 'Speed Boost']"
256,Combusken,fire,fighting,3,no,0.9,19.5,55,60,85,85,60,60,5120,70,405,45,1059860,88.1,"['Blaze', 'Speed Boost']"
257,Blaziken,fire,fighting,3,no,1.9,52,100,80,160,130,80,80,5120,70,630,45,1059860,88.1,"['Blaze', 'Speed Boost']"
258,Mudkip,water,,3,no,0.4,7.6,40,50,70,50,50,50,5120,70,310,45,1059860,88.1,"['Torrent', 'Damp']"
259,Marshtomp,water,ground,3,no,0.7,28,50,70,85,60,70,70,5120,70,405,45,1059860,88.1,"['Torrent', 'Damp']"
260,Swampert,water,ground,3,no,1.5,81.9,70,100,150,95,110,110,5120,70,635,45,1059860,88.1,"['Torrent', 'Damp']"
261,Poochyena,dark,,3,no,0.5,13.6,35,35,55,30,35,30,3840,70,220,255,1000000,50,"['Run Away', 'Quick Feet', 'Rattled']"
262,Mightyena,dark,,3,no,1,37,70,70,90,60,70,60,3840,70,420,127,1000000,50,"['Intimidate', 'Quick Feet', 'Moxie']"
263,Zigzagoon,normal,,3,no,0.4,17.5,60,38,30,30,41,41,3840,70,240,255,1000000,50,"['Pickup', 'Gluttony', 'Quick Feet']"
264,Linoone,normal,,3,no,0.5,32.5,100,78,70,50,61,61,3840,70,420,90,1000000,50,"['Pickup', 'Gluttony', 'Quick Feet']"
265,Wurmple,bug,,3,no,0.3,3.6,20,45,45,20,35,30,3840,70,195,255,1000000,50,"['Shield Dust', 'Run Away']"
266,Silcoon,bug,,3,no,0.6,10,15,50,35,25,55,25,3840,70,205,120,1000000,50,['Shed Skin']
267,Beautifly,bug,flying,3,no,1,28.4,65,60,70,100,50,50,3840,70,395,45,1000000,50,"['Swarm', 'Rivalry']"
268,Cascoon,bug,,3,no,0.7,11.5,15,50,35,25,55,25,3840,70,205,120,1000000,50,['Shed Skin']
269,Dustox,bug,poison,3,no,1.2,31.6,65,60,50,50,70,90,3840,70,385,45,1000000,50,"['Shield Dust', 'Compoundeyes']"
270,Lotad,water,grass,3,no,0.5,2.6,30,40,30,40,30,50,3840,70,220,255,1059860,50,"['Swift Swim', 'Rain Dish', 'Own Tempo']"
271,Lombre,water,grass,3,no,1.2,32.5,50,60,50,60,50,70,3840,70,340,120,1059860,50,"['Swift Swim', 'Rain Dish', 'Own Tempo']"
272,Ludicolo,water,grass,3,no,1.5,55,70,80,70,90,70,100,3840,70,480,45,1059860,50,"['Swift Swim', 'Rain Dish', 'Own Tempo']"
273,Seedot,grass,,3,no,0.5,4,30,40,40,30,50,30,3840,70,220,255,1059860,50,"['Chlorophyll', 'Early Bird', 'Pickpocket']"
274,Nuzleaf,grass,dark,3,no,1,28,60,70,70,60,40,40,3840,70,340,120,1059860,50,"['Chlorophyll', 'Early Bird', 'Pickpocket']"
275,Shiftry,grass,dark,3,no,1.3,59.6,80,90,100,90,60,60,3840,70,480,45,1059860,50,"['Chlorophyll', 'Early Bird', 'Pickpocket']"
276,Taillow,normal,flying,3,no,0.3,2.3,85,40,55,30,30,30,3840,70,270,200,1059860,50,"['Guts', 'Scrappy']"
277,Swellow,normal,flying,3,no,0.7,19.8,125,60,85,75,60,50,3840,70,455,45,1059860,50,"['Guts', 'Scrappy']"
278,Wingull,water,flying,3,no,0.6,9.5,85,40,30,55,30,30,5120,70,270,190,1000000,50,"['Keen Eye', 'Hydration', 'Rain Dish']"
279,Pelipper,water,flying,3,no,1.2,28,65,60,50,95,100,70,5120,70,440,45,1000000,50,"['Keen Eye', 'Drizzle', 'Rain Dish']"
280,Ralts,psychic,fairy,3,no,0.4,6.6,40,28,25,45,25,35,5120,35,198,235,1250000,50,"['Synchronize', 'Trace', 'Telepathy']"
281,Kirlia,psychic,fairy,3,no,0.8,20.2,50,38,35,65,35,55,5120,35,278,120,1250000,50,"['Synchronize', 'Trace', 'Telepathy']"
282,Gardevoir,psychic,fairy,3,no,1.6,48.4,100,68,85,165,65,135,5120,35,618,45,1250000,50,"['Synchronize', 'Trace', 'Telepathy']"
283,Surskit,bug,water,3,no,0.5,1.7,65,40,30,50,32,52,3840,70,269,200,1000000,50,"['Swift Swim', 'Rain Dish']"
284,Masquerain,bug,flying,3,no,0.8,3.6,80,70,60,100,62,82,3840,70,454,75,1000000,50,"['Intimidate', 'Unnerve']"
285,Shroomish,grass,,3,no,0.4,4.5,35,60,40,40,60,60,3840,70,295,255,1640000,50,"['Effect Spore', 'Poison Heal', 'Quick Feet']"
286,Breloom,grass,fighting,3,no,1.2,39.2,70,60,130,60,80,60,3840,70,460,90,1640000,50,"['Effect Spore', 'Poison Heal', 'Technician']"
287,Slakoth,normal,,3,no,0.8,24,30,60,60,35,60,35,3840,70,280,255,1250000,50,['Truant']
288,Vigoroth,normal,,3,no,1.4,46.5,90,80,80,55,80,55,3840,70,440,120,1250000,50,['Vital Spirit']
289,Slaking,normal,,3,no,2,130.5,100,150,160,95,100,65,3840,70,670,45,1250000,50,['Truant']
290,Nincada,bug,ground,3,no,0.5,5.5,40,31,45,30,90,30,3840,70,266,255,600000,50,"['Compoundeyes', 'Run Away']"
291,Ninjask,bug,flying,3,no,0.8,12,160,61,90,50,45,50,3840,70,456,120,600000,50,"['Speed Boost', 'Infiltrator']"
292,Shedinja,bug,ghost,3,no,0.8,1.2,40,1,90,30,45,30,3840,70,236,45,600000,,['Wonder Guard']
293,Whismur,normal,,3,no,0.6,16.3,28,64,51,51,23,23,5120,70,240,190,1059860,50,"['Soundproof', 'Rattled']"
294,Loudred,normal,,3,no,1,40.5,48,84,71,71,43,43,5120,70,360,120,1059860,50,"['Soundproof', 'Scrappy']"
295,Exploud,normal,,3,no,1.5,84,68,104,91,91,63,73,5120,70,490,45,1059860,50,"['Soundproof', 'Scrappy']"
296,Makuhita,fighting,,3,no,1,86.4,25,72,60,20,30,30,5120,70,237,180,1640000,75.4,"['Thick Fat', 'Guts', 'Sheer Force']"
297,Hariyama,fighting,,3,no,2.3,253.8,50,144,120,40,60,60,5120,70,474,200,1640000,75.4,"['Thick Fat', 'Guts', 'Sheer Force']"
298,Azurill,normal,fairy,3,no,0.2,2,20,50,20,20,40,40,2560,70,190,150,800000,24.6,"['Thick Fat', 'Huge Power', 'Sap Sipper']"
299,Nosepass,rock,,3,no,1,97,30,30,45,45,135,90,5120,70,375,255,1000000,50,"['Sturdy', 'Magnet Pull', 'Sand Force']"
300,Skitty,normal,,3,no,0.6,11,50,50,45,35,45,35,3840,70,260,255,800000,24.6,"['Cute Charm', 'Normalize', 'Wonder Skin ']"
301,Delcatty,normal,,3,no,1.1,32.6,90,70,65,55,65,55,3840,70,400,60,800000,24.6,"['Cute Charm', 'Normalize', 'Wonder Skin ']"
302,Sableye,dark,ghost,3,no,0.5,11,20,50,85,85,125,115,6400,35,480,45,1059860,50,"['Keen Eye', 'Stall', 'Prankster']"
303,Mawile,steel,fairy,3,no,0.6,11.5,50,50,105,55,125,95,5120,70,480,45,800000,50,"['Hyper Cutter', 'Intimidate', 'Sheer Force']"
304,Aron,steel,rock,3,no,0.4,60,30,50,70,40,100,40,8960,35,330,180,1250000,50,"['Sturdy', 'Rock Head', 'Heavy Metal']"
305,Lairon,steel,rock,3,no,0.9,120,40,60,90,50,140,50,8960,35,430,90,1250000,50,"['Sturdy', 'Rock Head', 'Heavy Metal']"
306,Aggron,steel,rock,3,no,2.1,360,50,70,140,60,230,80,8960,35,630,45,1250000,50,"['Sturdy', 'Rock Head', 'Heavy Metal']"
307,Meditite,fighting,psychic,3,no,0.6,11.2,60,30,40,40,55,55,5120,70,280,180,1000000,50,"['Pure Power', 'Telepathy']"
308,Medicham,fighting,psychic,3,no,1.3,31.5,100,60,100,80,85,85,5120,70,510,90,1000000,50,"['Pure Power', 'Telepathy']"
309,Electrike,electric,,3,no,0.6,15.2,65,40,45,65,40,40,5120,70,295,120,1250000,50,"['Static', 'Lightningrod', 'Minus']"
310,Manectric,electric,,3,no,1.5,40.2,135,70,75,135,80,80,5120,70,575,45,1250000,50,"['Static', 'Lightningrod', 'Minus']"
311,Plusle,electric,,3,no,0.4,4.2,95,60,50,85,40,75,5120,70,405,200,1000000,50,"['Plus', 'Lightningrod']"
312,Minun,electric,,3,no,0.4,4.2,95,60,40,75,50,85,5120,70,405,200,1000000,50,"['Minus', 'Volt Absorb']"
