pokedex_number,name,type1,type2,generation,is_legendary,height_m,weight_kg,speed,hp,attack,special_attack,defense,special_defense,egg_steps,happiness,base_total,capture_rate,experience,percent_male,abilities
313,Volbeat,bug,,3,no,0.7,17.7,85,65,73,47,75,85,3840,70,430,150,600000,100,"['Illuminate', 'Swarm', 'Prankster']"
314,Illumise,bug,,3,no,0.6,17.7,85,65,47,73,75,85,3840,70,430,150,1640000,0,"['Oblivious', 'Tinted Lens', 'Prankster']"
315,Roselia,grass,poison,3,no,0.3,2,65,50,60,100,45,80,5120,70,400,150,1059860,50,"['Natural Cure', 'Poison Point', 'Leaf Guard']"
316,Gulpin,poison,,3,no,0.4,10.3,40,70,43,43,53,53,5120,70,302,225,1640000,50,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']"
317,Swalot,poison,,3,no,1.7,80,55,100,73,73,83,83,5120,70,467,75,1640000,50,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']"
318,Carvanha,water,dark,3,no,0.8,20.8,65,45,90,65,20,20,5120,35,305,225,1250000,50,"['Rough Skin', 'Speed Boost']"
319,Sharpedo,water,dark,3,no,1.8,88.8,105,70,140,110,70,65,5120,35,560,60,1250000,50,"['Rough Skin', 'Speed Boost']"
320,Wailmer,water,,3,no,2,130,60,130,70,70,35,35,10240,70,400,125,1640000,50,"['Water Veil', 'Oblivious', 'Pressure']"
321,Wailord,water,,3,no,14.5,398,60,170,90,90,45,45,10240,70,500,60,1640000,50,"['Water Veil', 'Oblivious', 'Pressure']"
322,Numel,fire,ground,3,no,0.7,24,35,60,60,65,40,45,5120,70,305,255,1000000,50,"['Oblivious', 'Simple', 'Own Tempo']"
323,Camerupt,fire,ground,3,no,1.9,220,20,70,120,145,100,105,5120,70,560,150,1000000,50,"['Magma Armor', 'Solid Rock', 'Anger Point']"
324,Torkoal,fire,,3,no,0.5,80.4,20,70,85,85,140,70,5120,70,470,90,1000000,50,"['White Smoke', 'Drought', 'Shell Armor']"
325,Spoink,psychic,,3,no,0.7,30.6,60,60,25,70,35,80,5120,70,330,255,800000,50,"['Thick Fat', 'Own Tempo', 'Gluttony']"
326,Grumpig,psychic,,3,no,0.9,71.5,80,80,45,90,65,110,5120,70,470,60,800000,50,"['Thick Fat', 'Own Tempo', 'Gluttony']"
327,Spinda,normal,,3,no,1.1,5,60,60,60,60,60,60,3840,70,360,255,800000,50,"['Own Tempo', 'Tangled Feet', 'Contrary']"
328,Trapinch,ground,,3,no,0.7,15,10,45,100,45,45,45,5120,70,290,255,1059860,50,"['Hyper Cutter', 'Arena Trap', 'Sheer Force']"
329,Vibrava,ground,dragon,3,no,1.1,15.3,70,50,70,50,50,50,5120,70,340,120,1059860,50,['Levitate']
330,Flygon,ground,dragon,3,no,2,82,100,80,100,80,80,80,5120,70,520,45,1059860,50,['Levitate']
331,Cacnea,grass,,3,no,0.4,51.3,35,50,85,85,40,40,5120,35,335,190,1059860,50,"['Sand Veil', 'Water Absorb']"
332,Cacturne,grass,dark,3,no,1.3,77.4,55,70,115,115,60,60,5120,35,475,60,1059860,50,"['Sand Veil', 'Water Absorb']"
333,Swablu,normal,flying,3,no,0.4,1.2,50,45,40,40,60,75,5120,70,310,255,600000,50,"['Natural Cure', 'Cloud Nine']"
334,Altaria,dragon,flying,3,no,1.1,20.6,80,75,110,110,110,105,5120,70,590,45,600000,50,"['Natural Cure', 'Cloud Nine']"
335,Zangoose,normal,,3,no,1.3,40.3,90,73,115,60,60,60,5120,70,458,90,600000,50,"['Immunity', 'Toxic Boost']"
336,Seviper,poison,,3,no,2.7,52.5,65,73,100,100,60,60,5120,70,458,90,1640000,50,"['Shed Skin', 'Infiltrator']"
337,Lunatone,rock,psychic,3,no,1,168,70,90,55,95,65,85,6400,70,460,45,800000,,['Levitate']
338,Solrock,rock,psychic,3,no,1.2,154,70,90,95,55,85,65,6400,70,460,45,800000,,['Levitate']
339,Barboach,water,ground,3,no,0.4,1.9,60,50,48,46,43,41,5120,70,288,190,1000000,50,"['Oblivious', 'Anticipation', 'Hydration']"
340,Whiscash,water,ground,3,no,0.9,23.6,60,110,78,76,73,71,5120,70,468,75,1000000,50,"['Oblivious', 'Anticipation', 'Hydration']"
341,Corphish,water,,3,no,0.6,11.5,35,43,80,50,65,35,3840,70,308,205,1640000,50,"['Hyper Cutter', 'Shell Armor', 'Adaptability']"
342,Crawdaunt,water,dark,3,no,1.1,32.8,55,63,120,90,85,55,3840,70,468,155,1640000,50,"['Hyper Cutter', 'Shell Armor', 'Adaptability']"
343,Baltoy,ground,psychic,3,no,0.5,21.5,55,40,40,40,55,70,5120,70,300,255,1000000,,['Levitate']
344,Claydol,ground,psychic,3,no,1.5,108,75,60,70,70,105,120,5120,70,500,90,1000000,,['Levitate']
345,Lileep,rock,grass,3,no,1,23.8,23,66,41,61,77,87,7680,70,355,45,600000,88.1,"['Suction Cups', 'Storm Drain']"
346,Cradily,rock,grass,3,no,1.5,60.4,43,86,81,81,97,107,7680,70,495,45,600000,88.1,"['Suction Cups', 'Storm Drain']"
347,Anorith,rock,bug,3,no,0.7,12.5,75,45,95,40,50,50,7680,70,355,45,600000,88.1,"['Battle Armor', 'Swift Swim']"
348,Armaldo,rock,bug,3,no,1.5,68.2,45,75,125,70,100,80,7680,70,495,45,600000,88.1,"['Battle Armor', 'Swift Swim']"
349,Feebas,water,,3,no,0.6,7.4,80,20,15,10,20,55,5120,70,200,255,600000,50,"['Swift Swim', 'Oblivious', 'Adaptability']"
350,Milotic,water,,3,no,6.2,162,81,95,60,100,79,125,5120,70,540,60,600000,50,"['Marvel Scale', 'Competitive', 'Cute Charm']"
351,Castform,normal,,3,no,0.3,0.8,70,70,70,70,70,70,6400,70,420,45,1000000,50,['Forecast']
352,Kecleon,normal,,3,no,1,22,40,60,90,60,70,120,5120,70,440,200,1059860,50,"['Color Change', 'Protean']"
353,Shuppet,ghost,,3,no,0.6,2.3,45,44,75,63,35,33,6400,35,295,225,800000,50,"['Insomnia', 'Frisk', 'Cursed Body']"
354,Banette,ghost,,3,no,1.1,12.5,75,64,165,93,75,83,6400,35,555,45,800000,50,"['Insomnia', 'Frisk', 'Cursed Body']"
355,Duskull,ghost,,3,no,0.8,15,25,20,40,30,90,90,6400,35,295,190,800000,50,"['Levitate', 'Frisk']"
356,Dusclops,ghost,,3,no,1.6,30.6,25,40,70,60,130,130,6400,35,455,90,800000,50,"['Pressure', 'Frisk']"
357,Tropius,grass,flying,3,no,2,100,51,99,68,72,83,87,6400,70,460,200,1250000,50,"['Chlorophyll', 'Solar Power', 'Harvest']"
358,Chimecho,psychic,,3,no,0.6,1,65,75,50,95,80,90,6400,70,455,45,800000,50,['Levitate']
359,Absol,dark,,3,no,1.2,47,115,65,150,115,60,60,6400,35,565,30,1059860,50,"['Pressure', 'Super Luck', 'Justified']"
360,Wynaut,psychic,,3,no,0.6,14,23,95,23,23,48,48,5120,70,260,125,1000000,50,"['Shadow Tag', 'Telepathy']"
361,Snorunt,ice,,3,no,0.7,16.8,50,50,50,50,50,50,5120,70,300,190,1000000,50,"['Inner Focus', 'Ice Body', 'Moody']"
362,Glalie,ice,,3,no,1.5,256.5,100,80,120,120,80,80,5120,70,580,75,1000000,50,"['Inner Focus', 'Ice Body', 'Moody']"
363,Spheal,ice,water,3,no,0.8,39.5,25,70,40,55,50,50,5120,70,290,255,1059860,50,"['Thick Fat', 'Ice Body', 'Oblivious']"
364,Sealeo,ice,water,3,no,1.1,87.6,45,90,60,75,70,70,5120,70,410,120,1059860,50,"['Thick Fat', 'Ice Body', 'Oblivious']"
365,Walrein,ice,water,3,no,1.4,150.6,65,110,80,95,90,90,5120,70,530,45,1059860,50,"['Thick Fat', 'Ice Body', 'Oblivious']"
366,Clamperl,water,,3,no,0.4,52.5,32,35,64,74,85,55,5120,70,345,255,600000,50,"['Shell Armor', 'Rattled']"
367,Huntail,water,,3,no,1.7,27,52,55,104,94,105,75,5120,70,485,60,600000,50,"['Swift Swim', 'Water Veil']"
368,Gorebyss,water,,3,no,1.8,22.6,52,55,84,114,105,75,5120,70,485,60,600000,50,"['Swift Swim', 'Hydration']"
369,Relicanth,water,rock,3,no,1,23.4,55,100,90,45,130,65,10240,70,485,25,1250000,88.1,"['Swift Swim', 'Rock Head', 'Sturdy']"
370,Luvdisc,water,,3,no,0.6,8.7,97,43,30,40,55,65,5120,70,330,225,800000,24.6,"['Swift Swim', 'Hydration']"
371,Bagon,dragon,,3,no,0.6,42.1,50,45,75,40,60,30,10240,35,300,45,1250000,50,"['Rock Head', 'Sheer Force']"
372,Shelgon,dragon,,3,no,1.1,110.5,50,65,95,60,100,50,10240,35,420,45,1250000,50,"['Rock Head', 'Overcoat']"
373,Salamence,dragon,flying,3,no,1.5,102.6,120,95,145,120,130,90,10240,35,700,45,1250000,50,"['Intimidate', 'Moxie']"
374,Beldum,steel,psychic,3,no,0.6,95.2,30,40,55,35,80,60,10240,35,300,3,1250000,,"['Clear Body', 'Light Metal']"
375,Metang,steel,psychic,3,no,1.2,202.5,50,60,75,55,100,80,10240,35,420,3,1250000,,"['Clear Body', 'Light Metal']"
376,Metagross,steel,psychic,3,no,1.6,550,110,80,145,105,150,110,10240,35,700,3,1250000,,"['Clear Body', 'Light Metal']"
377,Regirock,rock,,3,yes,1.7,230,50,80,100,50,200,100,20480,35,580,3,1250000,,"['Clear Body', 'Sturdy']"
378,Regice,ice,,3,yes,1.8,175,50,80,50,100,100,200,20480,35,580,3,1250000,,"['Clear Body', 'Ice Body']"
379,Registeel,steel,,3,yes,1.9,205,50,80,75,75,150,150,20480,35,580,3,1250000,,"['Clear Body', 'Light Metal']"
380,Latias,dragon,psychic,3,yes,1.4,40,110,80,100,140,120,150,30720,90,700,3,1250000,0,['Levitate']
381,Latios,dragon,psychic,3,yes,2,60,110,80,130,160,100,120,30720,90,700,3,1250000,100,['Levitate']
382,Kyogre,water,,3,yes,4.5,352,90,100,150,180,90,160,30720,0,770,3,1250000,,['Drizzle']
383,Groudon,ground,,3,yes,3.5,950,90,100,180,150,160,90,30720,0,770,3,1250000,,['Drought']
384,Rayquaza,dragon,flying,3,yes,7,206.5,115,105,180,180,100,100,30720,0,780,45,1250000,,['Air Lock']
385,Jirachi,steel,psychic,3,yes,0.3,1.1,100,100,100,100,100,100,30720,100,600,3,1250000,,['Serene Grace']
386,Deoxys,psychic,,3,yes,1.7,60.8,180,50,95,95,90,90,30720,0,600,3,1250000,,['Pressure']
387,Turtwig,grass,,4,no,0.4,10.2,31,55,68,45,64,55,5120,70,318,45,1059860,88.1,"['Overgrow', 'Shell Armor']"
388,Grotle,grass,,4,no,1.1,97,36,75,89,55,85,65,5120,70,405,45,1059860,88.1,"['Overgrow', 'Shell Armor']"
389,Torterra,grass,ground,4,no,2.2,310,56,95,109,75,105,85,5120,70,525,45,1059860,88.1,"['Overgrow', 'Shell Armor']"
390,Chimchar,fire,,4,no,0.5,6.2,61,44,58,58,44,44,5120,70,309,45,1059860,88.1,"['Blaze', 'Iron Fist']"
391,Monferno,fire,fighting,4,no,0.9,22,81,64,78,78,52,52,5120,70,405,45,1059860,88.1,"['Blaze', 'Iron Fist']"
392,Infernape,fire,fighting,4,no,1.2,55,108,76,104,104,71,71,5120,70,534,45,1059860,88.1,"['Blaze', 'Iron Fist']"
393,Piplup,water,,4,no,0.4,5.2,40,53,51,61,53,56,5120,70,314,45,1059860,88.1,"['Torrent', 'Defiant']"
394,Prinplup,water,,4,no,0.8,23,50,64,66,81,68,76,5120,70,405,45,1059860,88.1,"['Torrent', 'Defiant']"
395,Empoleon,water,steel,4,no,1.7,84.5,60,84,86,111,88,101,5120,70,530,45,1059860,88.1,"['Torrent', 'Defiant']"
396,Starly,normal,flying,4,no,0.3,2,60,40,55,30,30,30,3840,70,245,255,1059860,50,"['Keen Eye', 'Reckless']"
397,Staravia,normal,flying,4,no,0.6,15.5,80,55,75,40,50,40,3840,70,340,120,1059860,50,"['Intimidate', 'Reckless']"
398,Staraptor,normal,flying,4,no,1.2,24.9,100,85,120,50,70,60,3840,70,485,45,1059860,50,"['Intimidate', 'Reckless']"
399,Bidoof,normal,,4,no,0.5,20,31,59,45,35,40,40,3840,70,250,255,1000000,50,"['Simple', 'Unaware', 'Moody']"
400,Bibarel,normal,water,4,no,1,31.5,71,79,85,55,60,60,3840,70,410,127,1000000,50,"['Simple', 'Unaware', 'Moody']"
401,Kricketot,bug,,4,no,0.3,2.2,25,37,25,25,41,41,3840,70,194,255,1059860,50,"['Shed Skin', 'Run Away']"
402,Kricketune,bug,,4,no,1,25.5,65,77,85,55,51,51,3840,70,384,45,1059860,50,"['Swarm', 'Technician']"
403,Shinx,electric,,4,no,0.5,9.5,45,45,65,40,34,34,5120,70,263,235,1059860,50,"['Rivalry', 'Intimidate', 'Guts']"
404,Luxio,electric,,4,no,0.9,30.5,60,60,85,60,49,49,5120,100,363,120,1059860,50,"['Rivalry', 'Intimidate', 'Guts']"
405,Luxray,electric,,4,no,1.4,42,70,80,120,95,79,79,5120,70,523,45,1059860,50,"['Rivalry', 'Intimidate', 'Guts']"
406,Budew,grass,poison,4,no,0.2,1.2,55,40,30,50,35,70,5120,70,280,255,1059860,50,"['Natural Cure', 'Poison Point', 'Leaf Guard']"
407,Roserade,grass,poison,4,no,0.9,14.5,90,60,70,125,65,105,5120,70,515,75,1059860,50,"['Natural Cure', 'Poison Point', 'Technician']"
408,Cranidos,rock,,4,no,0.9,31.5,58,67,125,30,40,30,7680,70,350,45,600000,88.1,"['Mold Breaker', 'Sheer Force']"
409,Rampardos,rock,,4,no,1.6,102.5,58,97,165,65,60,50,7680,70,495,45,600000,88.1,"['Mold Breaker', 'Sheer Force']"
410,Shieldon,rock,steel,4,no,0.5,57,30,30,42,42,118,88,7680,70,350,45,600000,88.1,"['Sturdy', 'Soundproof']"
411,Bastiodon,rock,steel,4,no,1.3,149.5,30,60,52,47,168,138,7680,70,495,45,600000,88.1,"['Sturdy', 'Soundproof']"
412,Burmy,bug,,4,no,0.2,3.4,36,40,29,29,45,45,3840,70,224,120,1000000,50,"['Shed Skin', 'Overcoat']"
413,Wormadam,bug,grass,4,no,0.5,6.5,36,60,69,69,95,95,3840,70,424,45,1000000,0,"['Anticipation', 'Overcoat']"
414,Mothim,bug,flying,4,no,0.9,23.3,66,70,94,94,50,50,3840,70,424,45,1000000,100,"['Swarm', 'Tinted Lens']"
415,Combee,bug,flying,4,no,0.3,5.5,70,30,30,30,42,42,3840,70,244,120,1059860,88.1,"['Honey Gather', 'Hustle']"
416,Vespiquen,bug,flying,4,no,1.2,38.5,40,70,80,80,102,102,3840,70,474,45,1059860,0,"['Pressure', 'Unnerve']"
417,Pachirisu,electric,,4,no,0.4,3.9,95,60,45,45,70,90,2560,100,405,200,1000000,50,"['Run Away', 'Pickup', 'Volt Absorb']"
418,Buizel,water,,4,no,0.7,29.5,85,55,65,60,35,30,5120,70,330,190,1000000,50,"['Swift Swim', 'Water Veil']"
419,Floatzel,water,,4,no,1.1,33.5,115,85,105,85,55,50,5120,70,495,75,1000000,50,"['Swift Swim', 'Water Veil']"
420,Cherubi,grass,,4,no,0.4,3.3,35,45,35,62,45,53,5120,70,275,190,1000000,50,['Chlorophyll']
421,Cherrim,grass,,4,no,0.5,9.3,85,70,60,87,70,78,5120,70,450,75,1000000,50,['Flower Gift']
422,Shellos,water,,4,no,0.3,6.3,34,76,48,57,48,62,5120,70,325,190,1000000,50,"['Sticky Hold', 'Storm Drain', 'Sand Force']"
423,Gastrodon,water,ground,4,no,0.9,29.9,39,111,83,92,68,82,5120,70,475,75,1000000,50,"['Sticky Hold', 'Storm Drain', 'Sand Force']"
424,Ambipom,normal,,4,no,1.2,20.3,115,75,100,60,66,66,5120,100,482,45,800000,50,"['Technician', 'Pickup', 'Skill Link']"
425,Drifloon,ghost,flying,4,no,0.4,1.2,70,90,50,60,34,44,7680,70,348,125,1640000,50,"['Aftermath', 'Unburden', 'Flare Boost']"
426,Drifblim,ghost,flying,4,no,1.2,15,80,150,80,90,44,54,7680,70,498,60,1640000,50,"['Aftermath', 'Unburden', 'Flare Boost']"
427,Buneary,normal,,4,no,0.4,5.5,85,55,66,44,44,56,5120,0,350,190,1000000,50,"['Run Away', 'Klutz', 'Limber']"
428,Lopunny,normal,,4,no,1.2,33.3,135,65,136,54,94,96,5120,140,580,60,1000000,50,"['Cute Charm', 'Klutz', 'Limber']"
429,Mismagius,ghost,,4,no,0.9,4.4,105,60,60,105,60,105,6400,35,495,45,800000,50,['Levitate']
430,Honchkrow,dark,flying,4,no,0.9,27.3,71,100,125,105,52,52,5120,35,505,30,1059860,50,"['Insomnia', 'Super Luck', 'Moxie']"
431,Glameow,normal,,4,no,0.5,3.9,85,49,55,42,42,37,5120,70,310,190,800000,24.6,"['Limber', 'Own Tempo', 'Keen Eye']"
432,Purugly,normal,,4,no,1,43.8,112,71,82,64,64,59,5120,70,452,75,800000,24.6,"['Thick Fat', 'Own Tempo', 'Defiant']"
433,Chingling,psychic,,4,no,0.2,0.6,45,45,30,65,50,50,6400,70,285,120,800000,50,['Levitate']
434,Stunky,poison,dark,4,no,0.4,19.2,74,63,63,41,47,41,5120,70,329,225,1000000,50,"['Stench', 'Aftermath', 'Keen Eye']"
435,Skuntank,poison,dark,4,no,1,38,84,103,93,71,67,61,5120,70,479,60,1000000,50,"['Stench', 'Aftermath', 'Keen Eye']"
436,Bronzor,steel,psychic,4,no,0.5,60.5,23,57,24,24,86,86,5120,70,300,255,1000000,,"['Levitate', 'Heatproof', 'Heavy Metal']"
437,Bronzong,steel,psychic,4,no,1.3,187,33,67,89,79,116,116,5120,70,500,90,1000000,,"['Levitate', 'Heatproof', 'Heavy Metal']"
438,Bonsly,rock,,4,no,0.5,15,10,50,80,10,95,45,5120,70,290,255,1000000,50,"['Sturdy', 'Rock Head', 'Rattled']"
439,Mime Jr.,psychic,fairy,4,no,0.6,13,60,20,25,70,45,90,6400,70,310,145,1000000,50,"['Soundproof', 'Filter', 'Technician']"
440,Happiny,normal,,4,no,0.6,24.4,30,100,5,15,5,65,10240,140,220,130,800000,0,"['Natural Cure', 'Serene Grace', 'Friend Guard']"
441,Chatot,normal,flying,4,no,0.5,1.9,91,76,65,92,45,42,5120,35,411,30,1059860,50,"['Keen Eye', 'Tangled Feet', 'Big Pecks']"
442,Spiritomb,ghost,dark,4,no,1,108,35,50,92,92,108,108,7680,70,485,100,1000000,50,"['Pressure', 'Infiltrator']"
443,Gible,dragon,ground,4,no,0.7,20.5,42,58,70,40,45,45,10240,70,300,45,1250000,50,"['Sand Veil', 'Rough Skin']"
444,Gabite,dragon,ground,4,no,1.4,56,82,68,90,50,65,55,10240,70,410,45,1250000,50,"['Sand Veil', 'Rough Skin']"
445,Garchomp,dragon,ground,4,no,1.9,95,92,108,170,120,115,95,10240,70,700,45,1250000,50,"['Sand Veil', 'Rough Skin']"
446,Munchlax,normal,,4,no,0.6,105,5,135,85,40,40,85,10240,70,390,50,1250000,88.1,"['Pickup', 'Thick Fat', 'Gluttony']"
447,Riolu,fighting,,4,no,0.7,20.2,60,40,70,35,40,40,6400,70,285,75,1059860,88.1,"['Steadfast', 'Inner Focus', 'Prankster']"
448,Lucario,fighting,steel,4,no,1.2,54,112,70,145,140,88,70,6400,70,625,45,1059860,88.1,"['Steadfast', 'Inner Focus', 'Justified']"
449,Hippopotas,ground,,4,no,0.8,49.5,32,68,72,38,78,42,7680,70,330,140,1250000,50,"['Sand Stream', 'Sand Force']"
450,Hippowdon,ground,,4,no,2,300,47,108,112,68,118,72,7680,70,525,60,1250000,50,"['Sand Stream', 'Sand Force']"
451,Skorupi,poison,bug,4,no,0.8,12,65,40,50,30,90,55,5120,70,330,120,1250000,50,"['Battle Armor', 'Sniper', 'Keen Eye']"
452,Drapion,poison,dark,4,no,1.3,61.5,95,70,90,60,110,75,5120,70,500,45,1250000,50,"['Battle Armor', 'Sniper', 'Keen Eye']"
453,Croagunk,poison,fighting,4,no,0.7,23,50,48,61,61,40,40,2560,100,300,140,1000000,50,"['Anticipation', 'Dry Skin', 'Poison Touch']"
454,Toxicroak,poison,fighting,4,no,1.3,44.4,85,83,106,86,65,65,5120,70,490,75,1000000,50,"['Anticipation', 'Dry Skin', 'Poison Touch']"
455,Carnivine,grass,,4,no,1.4,27,46,74,100,90,72,72,6400,70,454,200,1250000,50,['Levitate']
456,Finneon,water,,4,no,0.4,7,66,49,49,49,56,61,5120,70,330,190,600000,50,"['Swift Swim', 'Storm Drain', 'Water Veil']"
457,Lumineon,water,,4,no,1.2,24,91,69,69,69,76,86,5120,70,460,75,600000,50,"['Swift Swim', 'Storm Drain', 'Water Veil']"
458,Mantyke,water,flying,4,no,1,65,50,45,20,60,50,120,6400,70,345,25,1250000,50,"['Swift Swim', 'Water Absorb', 'Water Veil']"
459,Snover,grass,ice,4,no,1,50.5,40,60,62,62,50,60,5120,70,334,120,1250000,50,"['Snow Warning', 'Soundproof']"
460,Abomasnow,grass,ice,4,no,2.2,135.5,30,90,132,132,105,105,5120,70,594,60,1250000,50,"['Snow Warning', 'Soundproof']"
461,Weavile,dark,ice,4,no,1.1,34,125,70,120,45,65,85,5120,35,510,45,1059860,50,"['Pressure', 'Pickpocket']"
462,Magnezone,electric,steel,4,no,1.2,180,60,70,70,130,115,90,5120,70,535,30,1000000,,"['Magnet Pull', 'Sturdy', 'Analytic']"
463,Lickilicky,normal,,4,no,1.7,140,50,110,85,80,95,95,5120,70,515,30,1000000,50,"['Own Tempo', 'Oblivious', 'Cloud Nine']"
464,Rhyperior,ground,rock,4,no,2.4,282.8,40,115,140,55,130,55,5120,70,535,30,1250000,50,"['Lightningrod', 'Solid Rock', 'Reckless']"
465,Tangrowth,grass,,4,no,2,128.6,50,100,100,110,125,50,5120,70,535,30,1000000,50,"['Chlorophyll', 'Leaf Guard', 'Regenerator']"
466,Electivire,electric,,4,no,1.8,138.6,95,75,123,95,67,85,6400,70,540,30,1000000,75.4,"['Motor Drive', 'Vital Spirit']"
467,Magmortar,fire,,4,no,1.6,68,83,75,95,125,67,95,6400,70,540,30,1000000,75.4,"['Flame Body', 'Vital Spirit']"
468,Togekiss,fairy,flying,4,no,1.5,38,80,85,50,120,95,115,2560,70,545,30,800000,88.1,"['Hustle', 'Serene Grace', 'Super Luck']"
469,Yanmega,bug,flying,4,no,1.9,51.5,95,86,76,116,86,56,5120,70,515,30,1000000,50,"['Speed Boost', 'Tinted Lens', 'Frisk']"
470,Leafeon,grass,,4,no,1,25.5,95,65,110,60,130,65,8960,35,525,45,1000000,88.1,"['Leaf Guard', 'Chlorophyll']"
471,Glaceon,ice,,4,no,0.8,25.9,65,65,60,130,110,95,8960,35,525,45,1000000,88.1,"['Snow Cloak', 'Ice Body']"
472,Gliscor,ground,flying,4,no,2,42.5,95,75,95,45,125,75,5120,70,510,30,1059860,50,"['Hyper Cutter', 'Sand Veil', 'Poison Heal']"
473,Mamoswine,ice,ground,4,no,2.5,291,80,110,130,70,80,60,5120,70,530,50,1250000,50,"['Oblivious', 'Snow Cloak', 'Thick Fat']"
474,Porygon-Z,normal,,4,no,0.9,34,90,85,80,135,70,75,5120,70,535,30,1000000,,"['Adaptability', 'Download', 'Analytic']"
