pokedex_number,name,type1,type2,generation,is_legendary,height_m,weight_kg,speed,hp,attack,special_attack,defense,special_defense,egg_steps,happiness,base_total,capture_rate,experience,percent_male,abilities
475,Gallade,psychic,fighting,4,no,1.6,52,110,68,165,65,95,115,5120,35,618,45,1250000,100,"['Steadfast', 'Justified']"
476,Probopass,rock,steel,4,no,1.4,340,40,60,55,75,145,150,5120,70,525,60,1000000,50,"['Sturdy', 'Magnet Pull', 'Sand Force']"
477,Dusknoir,ghost,,4,no,2.2,106.6,45,45,100,65,135,135,6400,35,525,45,800000,50,"['Pressure', 'Frisk']"
478,Froslass,ice,ghost,4,no,1.3,26.6,110,70,80,80,70,70,5120,70,480,75,1000000,0,"['Snow Cloak', 'Cursed Body']"
479,Rotom,electric,ghost,4,no,0.3,0.3,86,50,65,105,107,107,5120,70,520,45,1000000,,['Levitate']
480,Uxie,psychic,,4,yes,0.3,0.3,95,75,75,75,130,130,20480,140,580,3,1250000,,['Levitate']
481,Mesprit,psychic,,4,yes,0.3,0.3,80,80,105,105,105,105,20480,140,580,3,1250000,,['Levitate']
482,Azelf,psychic,,4,yes,0.3,0.3,115,75,125,125,70,70,20480,140,580,3,1250000,,['Levitate']
483,Dialga,steel,dragon,4,yes,5.4,683,90,100,120,150,120,100,30720,0,680,3,1250000,,"['Pressure', 'Telepathy']"
484,Palkia,water,dragon,4,yes,4.2,336,100,90,120,150,100,120,30720,0,680,3,1250000,,"['Pressure', 'Telepathy']"
485,Heatran,fire,steel,4,yes,1.7,430,77,91,90,130,106,106,2560,100,600,3,1250000,50,"['Flash Fire', 'Flame Body']"
486,Regigigas,normal,,4,yes,3.7,420,100,110,160,80,110,110,30720,0,670,3,1250000,,['Slow Start']
487,Giratina,ghost,dragon,4,yes,4.5,750,90,150,120,120,100,100,30720,0,680,3,1250000,,"['Pressure', 'Telepathy', 'Levitate']"
488,Cresselia,psychic,,4,yes,1.5,85.6,85,120,70,75,120,130,30720,100,600,3,1250000,0,['Levitate']
489,Phione,water,,4,no,0.4,3.1,80,80,80,80,80,80,10240,70,480,30,1250000,,['Hydration']
490,Manaphy,water,,4,yes,0.3,1.4,100,100,100,100,100,100,2560,70,600,3,1250000,,['Hydration']
491,Darkrai,dark,,4,yes,1.5,50.5,125,70,90,135,90,90,30720,0,600,3,1250000,,['Bad Dreams']
492,Shaymin,grass,grass,4,yes,0.2,2.1,127,100,103,120,75,75,30720,100,600,45,1059860,,"['Natural Cure', 'Serene Grace']"
493,Arceus,normal,,4,yes,3.2,320,120,120,120,120,120,120,30720,0,720,3,1250000,,['Multitype']
494,Victini,psychic,fire,5,yes,0.4,4,100,100,100,100,100,100,30720,100,600,3,1250000,,['Victory Star']
495,Snivy,grass,,5,no,0.6,8.1,63,45,45,45,55,55,5120,70,308,45,1059860,88.1,"['Overgrow', 'Contrary']"
496,Servine,grass,,5,no,0.8,16,83,60,60,60,75,75,5120,70,413,45,1059860,88.1,"['Overgrow', 'Contrary']"
497,Serperior,grass,,5,no,3.3,63,113,75,75,75,95,95,5120,70,528,45,1059860,88.1,"['Overgrow', 'Contrary']"
498,Tepig,fire,,5,no,0.5,9.9,45,65,63,45,45,45,5120,70,308,45,1059860,88.1,"['Blaze', 'Thick Fat']"
499,Pignite,fire,fighting,5,no,1,55.5,55,90,93,70,55,55,5120,70,418,45,1059860,88.1,"['Blaze', 'Thick Fat']"
500,Emboar,fire,fighting,5,no,1.6,150,65,110,123,100,65,65,5120,70,528,45,1059860,88.1,"['Blaze', 'Reckless']"
501,Oshawott,water,,5,no,0.5,5.9,45,55,55,63,45,45,5120,70,308,45,1059860,88.1,"['Torrent', 'Shell Armor']"
502,Dewott,water,,5,no,0.8,24.5,60,75,75,83,60,60,5120,70,413,45,1059860,88.1,"['Torrent', 'Shell Armor']"
503,Samurott,water,,5,no,1.5,94.6,70,95,100,108,85,70,5120,70,528,45,1059860,88.1,"['Torrent', 'Shell Armor']"
504,Patrat,normal,,5,no,0.5,11.6,42,45,55,35,39,39,3840,70,255,255,1000000,50,"['Run Away', 'Keen Eye', 'Analytic']"
505,Watchog,normal,,5,no,1.1,27,77,60,85,60,69,69,5120,70,420,255,1000000,50,"['Illuminate', 'Keen Eye', 'Analytic']"
506,Lillipup,normal,,5,no,0.4,4.1,55,45,60,25,45,45,3840,70,275,255,1059860,50,"['Vital Spirit', 'Pickup', 'Run Away']"
507,Herdier,normal,,5,no,0.9,14.7,60,65,80,35,65,65,3840,70,370,120,1059860,50,"['Intimidate', 'Sand Rush', 'Scrappy']"
508,Stoutland,normal,,5,no,1.2,61,80,85,110,45,90,90,3840,70,500,45,1059860,50,"['Intimidate', 'Sand Rush', 'Scrappy']"
509,Purrloin,dark,,5,no,0.4,10.1,66,41,50,50,37,37,5120,70,281,255,1000000,50,"['Limber', 'Unburden', 'Prankster']"
510,Liepard,dark,,5,no,1.1,37.5,106,64,88,88,50,50,5120,70,446,90,1000000,50,"['Limber', 'Unburden', 'Prankster']"
511,Pansage,grass,,5,no,0.6,10.5,64,50,53,53,48,48,5120,70,316,190,1000000,88.1,"['Gluttony', 'Overgrow']"
512,Simisage,grass,,5,no,1.1,30.5,101,75,98,98,63,63,5120,70,498,75,1000000,88.1,"['Gluttony', 'Overgrow']"
513,Pansear,fire,,5,no,0.6,11,64,50,53,53,48,48,5120,70,316,190,1000000,88.1,"['Gluttony', 'Blaze']"
514,Simisear,fire,,5,no,1,28,101,75,98,98,63,63,5120,70,498,75,1000000,88.1,"['Gluttony', 'Blaze']"
515,Panpour,water,,5,no,0.6,13.5,64,50,53,53,48,48,5120,70,316,190,1000000,88.1,"['Gluttony', 'Torrent']"
516,Simipour,water,,5,no,1,29,101,75,98,98,63,63,5120,70,498,75,1000000,88.1,"['Gluttony', 'Torrent']"
517,Munna,psychic,,5,no,0.6,23.3,24,76,25,67,45,55,2560,70,292,190,800000,50,"['Forewarn', 'Synchronize', 'Telepathy']"
518,Musharna,psychic,,5,no,1.1,60.5,29,116,55,107,85,95,2560,70,487,75,800000,50,"['Forewarn', 'Synchronize', 'Telepathy']"
519,Pidove,normal,flying,5,no,0.3,2.1,43,50,55,36,50,30,3840,70,264,255,1059860,50,"['Big Pecks', 'Super Luck', 'Rivalry']"
520,Tranquill,normal,flying,5,no,0.6,15,65,62,77,50,62,42,3840,70,358,120,1059860,50,"['Big Pecks', 'Super Luck', 'Rivalry']"
521,Unfezant,normal,flying,5,no,1.2,29,93,80,115,65,80,55,3840,70,488,45,1059860,50,"['Big Pecks', 'Super Luck', 'Rivalry']"
522,Blitzle,electric,,5,no,0.8,29.8,76,45,60,50,32,32,5120,70,295,190,1000000,50,"['Lightningrod', 'Motor Drive', 'Sap Sipper']"
523,Zebstrika,electric,,5,no,1.6,79.5,116,75,100,80,63,63,5120,70,497,75,1000000,50,"['Lightningrod', 'Motor Drive', 'Sap Sipper']"
524,Roggenrola,rock,,5,no,0.4,18,15,55,75,25,85,25,3840,70,280,255,1059860,50,"['Sturdy', 'Weak Armor', 'Sand Force']"
525,Boldore,rock,,5,no,0.9,102,20,70,105,50,105,40,3840,70,390,120,1059860,50,"['Sturdy', 'Weak Armor', 'Sand Force']"
526,Gigalith,rock,,5,no,1.7,260,25,85,135,60,130,80,3840,70,515,45,1059860,50,"['Sturdy', 'Sand Stream', 'Sand Force']"
527,Woobat,psychic,flying,5,no,0.4,2.1,72,65,45,55,43,43,3840,70,323,190,1000000,50,"['Unaware', 'Klutz', 'Simple']"
528,Swoobat,psychic,flying,5,no,0.9,10.5,114,67,57,77,55,55,3840,70,425,45,1000000,50,"['Unaware', 'Klutz', 'Simple']"
529,Drilbur,ground,,5,no,0.3,8.5,68,60,85,30,40,45,5120,70,328,120,1000000,50,"['Sand Rush', 'Sand Force', 'Mold Breaker']"
530,Excadrill,ground,steel,5,no,0.7,40.4,88,110,135,50,60,65,5120,70,508,60,1000000,50,"['Sand Rush', 'Sand Force', 'Mold Breaker']"
531,Audino,normal,,5,no,1.1,31,50,103,60,80,126,126,5120,70,545,255,800000,50,"['Healer', 'Regenerator', 'Klutz']"
532,Timburr,fighting,,5,no,0.6,12.5,35,75,80,25,55,35,5120,70,305,180,1059860,75.4,"['Guts', 'Sheer Force', 'Iron Fist']"
533,Gurdurr,fighting,,5,no,1.2,40,40,85,105,40,85,50,5120,70,405,90,1059860,75.4,"['Guts', 'Sheer Force', 'Iron Fist']"
534,Conkeldurr,fighting,,5,no,1.4,87,45,105,140,55,95,65,5120,70,505,45,1059860,75.4,"['Guts', 'Sheer Force', 'Iron Fist']"
535,Tympole,water,,5,no,0.5,4.5,64,50,50,50,40,40,5120,70,294,255,1059860,50,"['Swift Swim', 'Hydration', 'Water Absorb']"
536,Palpitoad,water,ground,5,no,0.8,17,69,75,65,65,55,55,5120,70,384,120,1059860,50,"['Swift Swim', 'Hydration', 'Water Absorb']"
537,Seismitoad,water,ground,5,no,1.5,62,74,105,95,85,75,75,5120,70,509,45,1059860,50,"['Swift Swim', 'Poison Touch', 'Water Absorb']"
538,Throh,fighting,,5,no,1.3,55.5,45,120,100,30,85,85,5120,70,465,45,1000000,100,"['Guts', 'Inner Focus', 'Mold Breaker']"
539,Sawk,fighting,,5,no,1.4,51,85,75,125,30,75,75,5120,70,465,45,1000000,100,"['Sturdy', 'Inner Focus', 'Mold Breaker']"
540,Sewaddle,bug,grass,5,no,0.3,2.5,42,45,53,40,70,60,3840,70,310,255,1059860,50,"['Swarm', 'Chlorophyll', 'Overcoat']"
541,Swadloon,bug,grass,5,no,0.5,7.3,42,55,63,50,90,80,3840,70,380,120,1059860,50,"['Leaf Guard', 'Chlorophyll', 'Overcoat']"
542,Leavanny,bug,grass,5,no,1.2,20.5,92,75,103,70,80,80,3840,70,500,45,1059860,50,"['Swarm', 'Chlorophyll', 'Overcoat']"
543,Venipede,bug,poison,5,no,0.4,5.3,57,30,45,30,59,39,3840,70,260,255,1059860,50,"['Poison Point', 'Swarm', 'Speed Boost']"
544,Whirlipede,bug,poison,5,no,1.2,58.5,47,40,55,40,99,79,3840,70,360,120,1059860,50,"['Poison Point', 'Swarm', 'Speed Boost']"
545,Scolipede,bug,poison,5,no,2.5,200.5,112,60,100,55,89,69,5120,70,485,45,1059860,50,"['Poison Point', 'Swarm', 'Speed Boost']"
546,Cottonee,grass,fairy,5,no,0.3,0.6,66,40,27,37,60,50,5120,70,280,190,1000000,50,"['Prankster', 'Infiltrator', 'Chlorophyll']"
547,Whimsicott,grass,fairy,5,no,0.7,6.6,116,60,67,77,85,75,5120,70,480,75,1000000,50,"['Prankster', 'Infiltrator', 'Chlorophyll']"
548,Petilil,grass,,5,no,0.5,6.6,30,45,35,70,50,50,5120,70,280,190,1000000,0,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']"
549,Lilligant,grass,,5,no,1.1,16.3,90,70,60,110,75,75,5120,70,480,75,1000000,0,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']"
550,Basculin,water,,5,no,1,18,98,70,92,80,65,55,10240,70,460,25,1000000,50,"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']"
551,Sandile,ground,dark,5,no,0.7,15.2,65,50,72,35,35,35,5120,70,292,180,1059860,50,"['Intimidate', 'Moxie', 'Anger Point']"
552,Krokorok,ground,dark,5,no,1,33.4,74,60,82,45,45,45,5120,70,351,90,1059860,50,"['Intimidate', 'Moxie', 'Anger Point']"
553,Krookodile,ground,dark,5,no,1.5,96.3,92,95,117,65,80,70,5120,70,519,45,1059860,50,"['Intimidate', 'Moxie', 'Anger Point']"
554,Darumaka,fire,,5,no,0.6,37.5,50,70,90,15,45,45,5120,70,315,120,1059860,50,"['Hustle', 'Inner Focus']"
555,Darmanitan,fire,fire,5,no,1.3,92.9,55,105,30,140,105,105,5120,70,540,60,1059860,50,"['Sheer Force', 'Zen Mode']"
556,Maractus,grass,,5,no,1,28,60,75,86,106,67,67,5120,70,461,255,1000000,50,"['Water Absorb', 'Chlorophyll', 'Storm Drain']"
557,Dwebble,bug,rock,5,no,0.3,14.5,55,50,65,35,85,35,5120,70,325,190,1000000,50,"['Sturdy', 'Shell Armor', 'Weak Armor']"
558,Crustle,bug,rock,5,no,1.4,200,45,70,105,65,125,75,5120,70,485,75,1000000,50,"['Sturdy', 'Shell Armor', 'Weak Armor']"
559,Scraggy,dark,fighting,5,no,0.6,11.8,48,50,75,35,70,70,3840,35,348,180,1000000,50,"['Shed Skin', 'Moxie', 'Intimidate']"
560,Scrafty,dark,fighting,5,no,1.1,30,58,65,90,45,115,115,3840,70,488,90,1000000,50,"['Shed Skin', 'Moxie', 'Intimidate']"
561,Sigilyph,psychic,flying,5,no,1.4,14,97,72,58,103,80,80,5120,70,490,45,1000000,50,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']"
562,Yamask,ghost,,5,no,0.5,1.5,30,38,30,55,85,65,6400,70,303,190,1000000,50,['Mummy']
563,Cofagrigus,ghost,,5,no,1.7,76.5,30,58,50,95,145,105,6400,70,483,90,1000000,50,['Mummy']
564,Tirtouga,water,rock,5,no,0.7,16.5,22,54,78,53,103,45,7680,70,355,45,1000000,88.1,"['Solid Rock', 'Sturdy', 'Swift Swim']"
565,Carracosta,water,rock,5,no,1.2,81,32,74,108,83,133,65,7680,70,495,45,1000000,88.1,"['Solid Rock', 'Sturdy', 'Swift Swim']"
566,Archen,rock,flying,5,no,0.5,9.5,70,55,112,74,45,45,7680,70,401,45,1000000,88.1,['Defeatist']
567,Archeops,rock,flying,5,no,1.4,32,110,75,140,112,65,65,7680,70,567,45,1000000,88.1,['Defeatist']
568,Trubbish,poison,,5,no,0.6,31,65,50,50,40,62,62,5120,70,329,190,1000000,50,"['Stench', 'Sticky Hold', 'Aftermath']"
569,Garbodor,poison,,5,no,1.9,107.3,75,80,95,60,82,82,5120,70,474,60,1000000,50,"['Stench', 'Weak Armor', 'Aftermath']"
570,Zorua,dark,,5,no,0.7,12.5,65,40,65,80,40,40,6400,70,330,75,1059860,88.1,['Illusion']
571,Zoroark,dark,,5,no,1.6,81.1,105,60,105,120,60,60,5120,70,510,45,1059860,88.1,['Illusion']
572,Minccino,normal,,5,no,0.4,5.8,75,55,50,40,40,40,3840,70,300,255,800000,24.6,"['Cute Charm', 'Technician', 'Skill Link']"
573,Cinccino,normal,,5,no,0.5,7.5,115,75,95,65,60,60,3840,70,470,60,800000,24.6,"['Cute Charm', 'Technician', 'Skill Link']"
574,Gothita,psychic,,5,no,0.4,5.8,45,45,30,55,50,65,5120,70,290,200,1059860,24.6,"['Frisk', 'Competitive', 'Shadow Tag']"
575,Gothorita,psychic,,5,no,0.7,18,55,60,45,75,70,85,5120,70,390,100,1059860,24.6,"['Frisk', 'Competitive', 'Shadow Tag']"
576,Gothitelle,psychic,,5,no,1.5,44,65,70,55,95,95,110,5120,70,490,50,1059860,24.6,"['Frisk', 'Competitive', 'Shadow Tag']"
577,Solosis,psychic,,5,no,0.3,1,20,45,30,105,40,50,5120,70,290,200,1059860,50,"['Overcoat', 'Magic Guard', 'Regenerator']"
578,Duosion,psychic,,5,no,0.6,8,30,65,40,125,50,60,5120,70,370,100,1059860,50,"['Overcoat', 'Magic Guard', 'Regenerator']"
579,Reuniclus,psychic,,5,no,1,20.1,30,110,65,125,75,85,5120,70,490,50,1059860,50,"['Overcoat', 'Magic Guard', 'Regenerator']"
580,Ducklett,water,flying,5,no,0.5,5.5,55,62,44,44,50,50,5120,70,305,190,1000000,50,"['Keen Eye', 'Big Pecks', 'Hydration']"
581,Swanna,water,flying,5,no,1.3,24.2,98,75,87,87,63,63,5120,70,473,45,1000000,50,"['Keen Eye', 'Big Pecks', 'Hydration']"
582,Vanillite,ice,,5,no,0.4,5.7,44,36,50,65,50,60,5120,70,305,255,1250000,50,"['Ice Body', 'Snow Cloak', 'Weak Armor']"
583,Vanillish,ice,,5,no,1.1,41,59,51,65,80,65,75,5120,70,395,120,1250000,50,"['Ice Body', 'Snow Cloak', 'Weak Armor']"
584,Vanilluxe,ice,,5,no,1.3,57.5,79,71,95,110,85,95,5120,70,535,45,1250000,50,"['Ice Body', 'Snow Warning', 'Weak Armor']"
585,Deerling,normal,grass,5,no,0.6,19.5,75,60,60,40,50,50,5120,70,335,190,1000000,50,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']"
586,Sawsbuck,normal,grass,5,no,1.9,92.5,95,80,100,60,70,70,5120,70,475,75,1000000,50,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']"
587,Emolga,electric,flying,5,no,0.4,5,103,55,75,75,60,60,5120,70,428,200,1000000,50,"['Static', 'Motor Drive']"
588,Karrablast,bug,,5,no,0.5,5.9,60,50,75,40,45,45,3840,70,315,200,1000000,50,"['Swarm', 'Shed Skin', 'No Guard']"
589,Escavalier,bug,steel,5,no,1,33,20,70,135,60,105,105,3840,70,495,75,1000000,50,"['Swarm', 'Shell Armor', 'Overcoat']"
590,Foongus,grass,poison,5,no,0.2,1,15,69,55,55,45,55,5120,70,294,190,1000000,50,"['Effect Spore', 'Regenerator']"
591,Amoonguss,grass,poison,5,no,0.6,10.5,30,114,85,85,70,80,5120,70,464,75,1000000,50,"['Effect Spore', 'Regenerator']"
592,Frillish,water,ghost,5,no,1.2,33,40,55,40,65,50,85,5120,70,335,190,1000000,50,"['Water Absorb', 'Cursed Body', 'Damp']"
593,Jellicent,water,ghost,5,no,2.2,135,60,100,60,85,70,105,5120,70,480,60,1000000,50,"['Water Absorb', 'Cursed Body', 'Damp']"
594,Alomomola,water,,5,no,1.2,31.6,65,165,75,40,80,45,10240,70,470,75,800000,50,"['Healer', 'Hydration', 'Regenerator']"
595,Joltik,bug,electric,5,no,0.1,0.6,65,50,47,57,50,50,5120,70,319,190,1000000,50,"['Compoundeyes', 'Unnerve', 'Swarm']"
596,Galvantula,bug,electric,5,no,0.8,14.3,108,70,77,97,60,60,5120,70,472,75,1000000,50,"['Compoundeyes', 'Unnerve', 'Swarm']"
597,Ferroseed,grass,steel,5,no,0.6,18.8,10,44,50,24,91,86,5120,70,305,255,1000000,50,['Iron Barbs']
598,Ferrothorn,grass,steel,5,no,1,110,20,74,94,54,131,116,5120,70,489,90,1000000,50,"['Iron Barbs', 'Anticipation']"
599,Klink,steel,,5,no,0.3,21,30,40,55,45,70,60,5120,70,300,130,1059860,,"['Plus', 'Minus', 'Clear Body']"
600,Klang,steel,,5,no,0.6,51,50,60,80,70,95,85,5120,70,440,60,1059860,,"['Plus', 'Minus', 'Clear Body']"
601,Klinklang,steel,,5,no,0.6,81,90,60,100,70,115,85,5120,70,520,30,1059860,,"['Plus', 'Minus', 'Clear Body']"
602,Tynamo,electric,,5,no,0.2,0.3,60,35,55,45,40,40,5120,70,275,190,1250000,50,['Levitate']
603,Eelektrik,electric,,5,no,1.2,22,40,65,85,75,70,70,5120,70,405,60,1250000,50,['Levitate']
604,Eelektross,electric,,5,no,2.1,80.5,50,85,115,105,80,80,5120,70,515,30,1250000,50,['Levitate']
605,Elgyem,psychic,,5,no,0.5,9,30,55,55,85,55,55,5120,70,335,255,1000000,50,"['Telepathy', 'Synchronize', 'Analytic']"
606,Beheeyem,psychic,,5,no,1,34.5,40,75,75,125,75,95,5120,70,485,90,1000000,50,"['Telepathy', 'Synchronize', 'Analytic']"
607,Litwick,ghost,fire,5,no,0.3,3.1,20,50,30,65,55,55,5120,70,275,190,1059860,50,"['Flash Fire', 'Flame Body', 'Infiltrator']"
608,Lampent,ghost,fire,5,no,0.6,13,55,60,40,95,60,60,5120,70,370,90,1059860,50,"['Flash Fire', 'Flame Body', 'Infiltrator']"
609,Chandelure,ghost,fire,5,no,1,34.3,80,60,55,145,90,90,5120,70,520,45,1059860,50,"['Flash Fire', 'Flame Body', 'Infiltrator']"
610,Axew,dragon,,5,no,0.6,18,57,46,87,30,60,40,10240,35,320,75,1250000,50,"['Rivalry', 'Mold Breaker', 'Unnerve']"
611,Fraxure,dragon,,5,no,1,36,67,66,117,40,70,50,10240,35,410,60,1250000,50,"['Rivalry', 'Mold Breaker', 'Unnerve']"
612,Haxorus,dragon,,5,no,1.8,105.5,97,76,147,60,90,70,10240,35,540,45,1250000,50,"['Rivalry', 'Mold Breaker', 'Unnerve']"
613,Cubchoo,ice,,5,no,0.5,8.5,40,55,70,60,40,40,5120,70,305,120,1000000,50,"['Snow Cloak', 'Slush Rush', 'Rattled']"
614,Beartic,ice,,5,no,2.6,260,50,95,130,70,80,80,5120,70,505,60,1000000,50,"['Snow Cloak', 'Slush Rush', 'Swift Swim']"
615,Cryogonal,ice,,5,no,1.1,148,105,80,50,95,50,135,6400,70,515,25,1000000,,['Levitate']
616,Shelmet,bug,,5,no,0.4,7.7,25,50,40,40,85,65,3840,70,305,200,1000000,50,"['Hydration', 'Shell Armor', 'Overcoat']"
617,Accelgor,bug,,5,no,0.8,25.3,145,80,70,100,40,60,3840,70,495,75,1000000,50,"['Hydration', 'Sticky Hold', 'Unburden']"
618,Stunfisk,ground,electric,5,no,0.7,11,32,109,66,81,84,99,5120,70,471,75,1000000,50,"['Static', 'Limber', 'Sand Veil']"
619,Mienfoo,fighting,,5,no,0.9,20,65,45,85,55,50,50,6400,70,350,180,1059860,50,"['Inner Focus', 'Regenerator', 'Reckless']"
620,Mienshao,fighting,,5,no,1.4,35.5,105,65,125,95,60,60,6400,70,510,45,1059860,50,"['Inner Focus', 'Regenerator', 'Reckless']"
621,Druddigon,dragon,,5,no,1.6,139,48,77,120,60,90,90,7680,70,485,45,1000000,50,"['Rough Skin', 'Sheer Force', 'Mold Breaker']"
622,Golett,ground,ghost,5,no,1,92,35,59,74,35,50,50,6400,70,303,190,1000000,,"['Iron Fist', 'Klutz', 'No Guard']"
623,Golurk,ground,ghost,5,no,2.8,330,55,89,124,55,80,80,6400,70,483,90,1000000,,"['Iron Fist', 'Klutz', 'No Guard']"
624,Pawniard,dark,steel,5,no,0.5,10.2,60,45,85,40,70,40,5120,35,340,120,1000000,50,"['Defiant', 'Inner Focus', 'Pressure']"
625,Bisharp,dark,steel,5,no,1.6,70,70,65,125,60,100,70,5120,35,490,45,1000000,50,"['Defiant', 'Inner Focus', 'Pressure']"
626,Bouffalant,normal,,5,no,1.6,94.6,55,95,110,40,95,95,5120,70,490,45,1000000,50,"['Reckless', 'Sap Sipper', 'Soundproof']"
627,Rufflet,normal,flying,5,no,0.5,10.5,60,70,83,37,50,50,5120,70,350,190,1250000,100,"['Keen Eye', 'Sheer Force', 'Hustle']"
628,Braviary,normal,flying,5,no,1.5,41,80,100,123,57,75,75,5120,70,510,60,1250000,100,"['Keen Eye', 'Sheer Force', 'Defiant']"
629,Vullaby,dark,flying,5,no,0.5,9,60,70,55,45,75,65,5120,35,370,190,1250000,0,"['Big Pecks', 'Overcoat', 'Weak Armor']"
630,Mandibuzz,dark,flying,5,no,1.2,39.5,80,110,65,55,105,95,5120,35,510,60,1250000,0,"['Big Pecks', 'Overcoat', 'Weak Armor']"
631,Heatmor,fire,,5,no,1.4,58,65,85,97,105,66,66,5120,70,484,90,1000000,50,"['Gluttony', 'Flash Fire', 'White Smoke']"
632,Durant,bug,steel,5,no,0.3,33,109,58,109,48,112,48,5120,70,484,90,1000000,50,"['Swarm', 'Hustle', 'Truant']"
633,Deino,dark,dragon,5,no,0.8,17.3,38,52,65,45,50,50,10240,35,300,45,1250000,50,['Hustle']
634,Zweilous,dark,dragon,5,no,1.4,50,58,72,85,65,70,70,10240,35,420,45,1250000,50,['Hustle']
635,Hydreigon,dark,dragon,5,no,1.8,160,98,92,105,125,90,90,10240,35,600,45,1250000,50,['Levitate']
