pokedex_number,name,type1,type2,generation,is_legendary,height_m,weight_kg,speed,hp,attack,special_attack,defense,special_defense,egg_steps,happiness,base_total,capture_rate,experience,percent_male,abilities
636,Larvesta,bug,fire,5,no,1.1,28.8,60,55,85,50,55,55,10240,70,360,45,1250000,50,"['Flame Body', 'Swarm']"
637,Volcarona,bug,fire,5,no,1.6,46,100,85,60,135,65,105,10240,70,550,15,1250000,50,"['Flame Body', 'Swarm']"
638,Cobalion,steel,fighting,5,yes,2.1,250,108,91,90,90,129,72,20480,35,580,3,1250000,,['Justified']
639,Terrakion,rock,fighting,5,yes,1.9,260,108,91,129,72,90,90,20480,35,580,3,1250000,,['Justified']
640,Virizion,grass,fighting,5,yes,2,200,108,91,90,90,72,129,20480,35,580,3,1250000,,['Justified']
641,Tornadus,flying,,5,yes,1.5,63,121,79,100,110,80,90,30720,90,580,3,1250000,100,"['Prankster', 'Defiant', 'Regenerator']"
642,Thundurus,electric,flying,5,yes,1.5,61,101,79,105,145,70,80,30720,90,580,3,1250000,100,"['Prankster', 'Defiant', 'Volt Absorb']"
643,Reshiram,dragon,fire,5,yes,3.2,330,90,100,120,150,100,120,30720,0,680,3,1250000,,['Turboblaze']
644,Zekrom,dragon,electric,5,yes,2.9,345,90,100,150,120,120,100,30720,0,680,3,1250000,,['Teravolt']
645,Landorus,ground,flying,5,yes,1.5,68,91,89,145,105,90,80,30720,90,600,3,1250000,100,"['Sand Force', 'Sheer Force', 'Intimidate']"
646,Kyurem,dragon,ice,5,yes,3,325,95,125,120,170,90,100,30720,0,700,3,1250000,,"['Pressure', 'Teravolt', 'Turboblaze']"
647,Keldeo,water,fighting,5,yes,1.4,48.5,108,91,72,129,90,90,20480,35,580,3,1250000,,['Justified']
648,Meloetta,normal,psychic,5,yes,0.6,6.5,128,100,128,77,90,77,30720,100,600,3,1250000,,['Serene Grace']
649,Genesect,bug,steel,5,yes,1.5,82.5,99,71,120,120,95,95,30720,0,600,3,1250000,,['Download']
650,Chespin,grass,,6,no,0.4,9,38,56,61,48,65,45,5120,70,313,45,1059860,88.1,"['Overgrow', 'Bulletproof']"
651,Quilladin,grass,,6,no,0.7,29,57,61,78,56,95,58,5120,70,405,45,1059860,88.1,"['Overgrow', 'Bulletproof']"
652,Chesnaught,grass,fighting,6,no,1.6,90,64,88,107,74,122,75,5120,70,530,45,1059860,88.1,"['Overgrow', 'Bulletproof']"
653,Fennekin,fire,,6,no,0.4,9.4,60,40,45,62,40,60,5120,70,307,45,1059860,88.1,"['Blaze', 'Magician']"
654,Braixen,fire,,6,no,1,14.5,73,59,59,90,58,70,5120,70,409,45,1059860,88.1,"['Blaze', 'Magician']"
655,Delphox,fire,psychic,6,no,1.5,39,104,75,69,114,72,100,5120,70,534,45,1059860,88.1,"['Blaze', 'Magician']"
656,Froakie,water,,6,no,0.3,7,71,41,56,62,40,44,5120,70,314,45,1059860,88.1,"['Torrent', 'Protean']"
657,Frogadier,water,,6,no,0.6,10.9,97,54,63,83,52,56,5120,70,405,45,1059860,88.1,"['Torrent', 'Protean']"
658,Greninja,water,dark,6,no,1.5,40,132,72,145,153,67,71,5120,70,640,45,1059860,88.1,"['Torrent', 'Protean', 'Battle Bond']"
659,Bunnelby,normal,,6,no,0.4,5,57,38,36,32,38,36,3840,70,237,255,1000000,50,"['Pickup', 'Cheek Pouch', 'Huge Power']"
660,Diggersby,normal,ground,6,no,1,42.4,78,85,56,50,77,77,3840,70,423,127,1000000,50,"['Pickup', 'Cheek Pouch', 'Huge Power']"
661,Fletchling,normal,flying,6,no,0.3,1.7,62,45,50,40,43,38,3840,70,278,255,1059860,50,"['Big Pecks', 'Gale Wings']"
662,Fletchinder,fire,flying,6,no,0.7,16,84,62,73,56,55,52,3840,70,382,120,1059860,50,"['Flame Body', 'Gale Wings']"
663,Talonflame,fire,flying,6,no,1.2,24.5,126,78,81,74,71,69,3840,70,499,45,1059860,50,"['Flame Body', 'Gale Wings']"
664,Scatterbug,bug,,6,no,0.3,2.5,35,38,35,27,40,25,3840,70,200,255,1000000,50,"['Shield Dust', 'Compoundeyes', 'Friend Guard']"
665,Spewpa,bug,,6,no,0.3,8.4,29,45,22,27,60,30,3840,70,213,120,1000000,50,"['Shed Skin', 'Friend Guard']"
666,Vivillon,bug,flying,6,no,1.2,17,89,80,52,90,50,50,3840,70,411,45,1000000,50,"['Shield Dust', 'Compoundeyes', 'Friend Guard']"
667,Litleo,fire,normal,6,no,0.6,13.5,72,62,50,73,58,54,5120,70,369,220,1059860,11.2,"['Rivalry', 'Unnerve', 'Moxie']"
668,Pyroar,fire,normal,6,no,1.5,81.5,106,86,68,109,72,66,5120,70,507,65,1059860,11.2,"['Rivalry', 'Unnerve', 'Moxie']"
669,Flabébé,fairy,,6,no,0.1,0.1,42,44,38,61,39,79,5120,70,303,225,1000000,0,"['Flower Veil', 'Symbiosis']"
670,Floette,fairy,,6,no,0.2,0.9,92,74,65,125,67,128,5120,70,551,120,1000000,0,"['Flower Veil', 'Symbiosis']"
671,Florges,fairy,,6,no,1.1,10,75,78,65,112,68,154,5120,70,552,45,1000000,0,"['Flower Veil', 'Symbiosis']"
672,Skiddo,grass,,6,no,0.9,31,52,66,65,62,48,57,5120,70,350,200,1000000,50,"['Sap Sipper', 'Grass Pelt']"
673,Gogoat,grass,,6,no,1.7,91,68,123,100,97,62,81,5120,70,531,45,1000000,50,"['Sap Sipper', 'Grass Pelt']"
674,Pancham,fighting,,6,no,0.6,8,43,67,82,46,62,48,6400,70,348,220,1000000,50,"['Iron Fist', 'Mold Breaker', 'Scrappy']"
675,Pangoro,fighting,dark,6,no,2.1,136,58,95,124,69,78,71,6400,70,495,65,1000000,50,"['Iron Fist', 'Mold Breaker', 'Scrappy']"
676,Furfrou,normal,,6,no,1.2,28,102,75,80,65,60,90,5120,70,472,160,1000000,50,['Fur Coat']
677,Espurr,psychic,,6,no,0.3,3.5,68,62,48,63,54,60,5120,70,355,190,1000000,50,"['Keen Eye', 'Infiltrator', 'Own Tempo']"
678,Meowstic,psychic,,6,no,0.6,8.5,104,74,48,83,76,81,5120,70,466,75,1000000,50,"['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']"
679,Honedge,steel,ghost,6,no,0.8,2,28,45,80,35,100,37,5120,70,325,180,1000000,50,['No Guard']
680,Doublade,steel,ghost,6,no,0.8,4.5,35,59,110,45,150,49,5120,70,448,90,1000000,50,['No Guard']
681,Aegislash,steel,ghost,6,no,1.7,53,60,60,150,150,50,50,5120,70,520,45,1000000,50,['Stance Change']
682,Spritzee,fairy,,6,no,0.2,0.5,23,78,52,63,60,65,5120,70,341,200,1000000,50,"['Healer', 'Aroma Veil']"
683,Aromatisse,fairy,,6,no,0.8,15.5,29,101,72,99,72,89,5120,70,462,140,1000000,50,"['Healer', 'Aroma Veil']"
684,Swirlix,fairy,,6,no,0.4,3.5,49,62,48,59,66,57,5120,70,341,200,1000000,50,"['Sweet Veil', 'Unburden']"
685,Slurpuff,fairy,,6,no,0.8,5,72,82,80,85,86,75,5120,70,480,140,1000000,50,"['Sweet Veil', 'Unburden']"
686,Inkay,dark,psychic,6,no,0.4,3.5,45,53,54,37,53,46,5120,70,288,190,1000000,50,"['Contrary', 'Suction Cups', 'Infiltrator']"
687,Malamar,dark,psychic,6,no,1.5,47,73,86,92,68,88,75,5120,70,482,80,1000000,50,"['Contrary', 'Suction Cups', 'Infiltrator']"
688,Binacle,rock,water,6,no,0.5,31,50,42,52,39,67,56,5120,70,306,120,1000000,50,"['Tough Claws', 'Sniper', 'Pickpocket']"
689,Barbaracle,rock,water,6,no,1.3,96,68,72,105,54,115,86,5120,70,500,45,1000000,50,"['Tough Claws', 'Sniper', 'Pickpocket']"
690,Skrelp,poison,water,6,no,0.5,7.3,30,50,60,60,60,60,5120,70,320,225,1000000,50,"['Poison Point', 'Poison Touch', 'Adaptability']"
691,Dragalge,poison,dragon,6,no,1.8,81.5,44,65,75,97,90,123,5120,70,494,55,1000000,50,"['Poison Point', 'Poison Touch', 'Adaptability']"
692,Clauncher,water,,6,no,0.5,8.3,44,50,53,58,62,63,3840,70,330,225,1250000,50,['Mega Launcher']
693,Clawitzer,water,,6,no,1.3,35.3,59,71,73,120,88,89,3840,70,500,55,1250000,50,['Mega Launcher']
694,Helioptile,electric,normal,6,no,0.5,6,70,44,38,61,33,43,5120,70,289,190,1000000,50,"['Dry Skin', 'Sand Veil', 'Solar Power']"
695,Heliolisk,electric,normal,6,no,1,21,109,62,55,109,52,94,5120,70,481,75,1000000,50,"['Dry Skin', 'Sand Veil', 'Solar Power']"
696,Tyrunt,rock,dragon,6,no,0.8,26,48,58,89,45,77,45,7680,70,362,45,1000000,88.1,"['Strong Jaw', 'Sturdy']"
697,Tyrantrum,rock,dragon,6,no,2.5,270,71,82,121,69,119,59,7680,70,521,45,1000000,88.1,"['Strong Jaw', 'Rock Head']"
698,Amaura,rock,ice,6,no,1.3,25.2,46,77,59,67,50,63,7680,70,362,45,1000000,88.1,"['Refrigerate', 'Snow Warning']"
699,Aurorus,rock,ice,6,no,2.7,225,58,123,77,99,72,92,7680,70,521,45,1000000,88.1,"['Refrigerate', 'Snow Warning']"
700,Sylveon,fairy,,6,no,1,23.5,60,95,65,110,65,130,8960,70,525,45,1000000,88.1,"['Cute Charm', 'Pixilate']"
701,Hawlucha,fighting,flying,6,no,0.8,21.5,118,78,92,74,75,63,5120,70,500,100,1000000,50,"['Limber', 'Unburden', 'Mold Breaker']"
702,Dedenne,electric,fairy,6,no,0.2,2.2,101,67,58,81,57,67,5120,70,431,180,1000000,50,"['Cheek Pouch', 'Pickup', 'Plus']"
703,Carbink,rock,fairy,6,no,0.3,5.7,50,50,50,50,150,150,6400,70,500,60,1250000,,"['Clear Body', 'Sturdy']"
704,Goomy,dragon,,6,no,0.3,2.8,40,45,50,55,35,75,10240,35,300,45,1250000,50,"['Sap Sipper', 'Hydration', 'Gooey']"
705,Sliggoo,dragon,,6,no,0.8,17.5,60,68,75,83,53,113,10240,35,452,45,1250000,50,"['Sap Sipper', 'Hydration', 'Gooey']"
706,Goodra,dragon,,6,no,2,150.5,80,90,100,110,70,150,10240,35,600,45,1250000,50,"['Sap Sipper', 'Hydration', 'Gooey']"
707,Klefki,steel,fairy,6,no,0.2,3,75,57,80,80,91,87,5120,70,470,75,800000,50,"['Prankster', 'Magician']"
708,Phantump,ghost,grass,6,no,0.4,7,38,43,70,50,48,60,5120,70,309,120,1000000,50,"['Natural Cure', 'Frisk', 'Harvest']"
709,Trevenant,ghost,grass,6,no,1.5,71,56,85,110,65,76,82,5120,70,474,60,1000000,50,"['Natural Cure', 'Frisk', 'Harvest']"
710,Pumpkaboo,ghost,grass,6,no,0.8,15,41,59,66,44,70,55,5120,70,335,120,1000000,50,"['Pickup', 'Frisk', 'Insomnia']"
711,Gourgeist,ghost,grass,6,no,1.7,39,54,85,100,58,122,75,5120,70,494,60,1000000,50,"['Pickup', 'Frisk', 'Insomnia']"
712,Bergmite,ice,,6,no,1,99.5,28,55,69,32,85,35,5120,70,304,190,1000000,50,"['Own Tempo', 'Ice Body', 'Sturdy']"
713,Avalugg,ice,,6,no,2,505,28,95,117,44,184,46,5120,70,514,55,1000000,50,"['Own Tempo', 'Ice Body', 'Sturdy']"
714,Noibat,flying,dragon,6,no,0.5,8,55,40,30,45,35,40,5120,70,245,190,1000000,50,"['Frisk', 'Infiltrator', 'Telepathy']"
715,Noivern,flying,dragon,6,no,1.5,85,123,85,70,97,80,80,5120,70,535,45,1000000,50,"['Frisk', 'Infiltrator', 'Telepathy']"
716,Xerneas,fairy,,6,yes,3,215,99,126,131,131,95,98,30720,0,680,45,1250000,,['Fairy Aura']
717,Yveltal,dark,flying,6,yes,5.8,203,99,126,131,131,95,98,30720,0,680,45,1250000,,['Dark Aura']
718,Zygarde,dragon,ground,6,yes,5,284.6,85,216,100,91,121,95,30720,0,708,3,1250000,,"['Aura Break', 'Power Construct']"
719,Diancie,rock,fairy,6,yes,0.7,8.8,110,50,160,160,110,110,6400,70,700,3,1250000,,['Clear Body']
720,Hoopa,psychic,ghost,6,yes,,,80,80,160,170,60,130,30720,100,680,3,1250000,,['Magician']
721,Volcanion,fire,water,6,yes,1.7,195,70,80,110,130,120,90,30720,100,600,3,1250000,,['Water Absorb']
722,Rowlet,grass,flying,7,no,0.3,1.5,42,68,55,50,55,50,3840,70,320,45,1059860,88.1,"['Overgrow', 'Long Reach']"
723,Dartrix,grass,flying,7,no,0.7,16,52,78,75,70,75,70,3840,70,420,45,1059860,88.1,"['Overgrow', 'Long Reach']"
724,Decidueye,grass,ghost,7,no,1.6,36.6,70,78,107,100,75,100,3840,70,530,45,1059860,88.1,"['Overgrow', 'Long Reach']"
725,Litten,fire,,7,no,0.4,4.3,70,45,65,60,40,40,3840,70,320,45,1059860,88.1,"['Blaze', 'Intimidate']"
726,Torracat,fire,,7,no,0.7,25,90,65,85,80,50,50,3840,70,420,45,1059860,88.1,"['Blaze', 'Intimidate']"
727,Incineroar,fire,dark,7,no,1.8,83,60,95,115,80,90,90,3840,70,530,45,1059860,88.1,"['Blaze', 'Intimidate']"
728,Popplio,water,,7,no,0.4,7.5,40,50,54,66,54,56,3840,70,320,45,1059860,88.1,"['Torrent', 'Liquid Voice']"
729,Brionne,water,,7,no,0.6,17.5,50,60,69,91,69,81,3840,70,420,45,1059860,88.1,"['Torrent', 'Liquid Voice']"
730,Primarina,water,fairy,7,no,1.8,44,60,80,74,126,74,116,3840,70,530,45,1059860,88.1,"['Torrent', 'Liquid Voice']"
731,Pikipek,normal,flying,7,no,0.3,1.2,65,35,75,30,30,30,3840,70,265,255,1000000,50,"['Keen Eye', 'Skill Link', 'Pickup']"
732,Trumbeak,normal,flying,7,no,0.6,14.8,75,55,85,40,50,50,3840,70,355,120,1000000,50,"['Keen Eye', 'Skill Link', 'Pickup']"
733,Toucannon,normal,flying,7,no,1.1,26,60,80,120,75,75,75,3840,70,485,45,1000000,50,"['Keen Eye', 'Skill Link', 'Sheer Force']"
734,Yungoos,normal,,7,no,0.4,6,45,48,70,30,30,30,3840,70,253,255,1000000,50,"['Stakeout', 'Strong Jaw', 'Adaptability']"
735,Gumshoos,normal,,7,no,0.7,14.2,45,88,110,55,60,60,3840,70,418,127,1000000,50,"['Stakeout', 'Strong Jaw', 'Adaptability']"
736,Grubbin,bug,,7,no,0.4,4.4,46,47,62,55,45,45,3840,70,300,255,1000000,50,['Swarm']
737,Charjabug,bug,electric,7,no,0.5,10.5,36,57,82,55,95,75,3840,70,400,120,1000000,50,['Battery']
738,Vikavolt,bug,electric,7,no,1.5,45,43,77,70,145,90,75,3840,70,500,45,1000000,50,['Levitate']
739,Crabrawler,fighting,,7,no,0.6,7,63,47,82,42,57,47,5120,70,338,225,1000000,50,"['Hyper Cutter', 'Iron Fist', 'Anger Point']"
740,Crabominable,fighting,ice,7,no,1.7,180,43,97,132,62,77,67,5120,70,478,60,1000000,50,"['Hyper Cutter', 'Iron Fist', 'Anger Point']"
741,Oricorio,fire,flying,7,no,0.6,3.4,93,75,70,98,70,70,5120,70,476,45,1000000,24.6,['Dancer']
742,Cutiefly,bug,fairy,7,no,0.1,0.2,84,40,45,55,40,40,5120,70,304,190,1000000,50,"['Honey Gather', 'Shield Dust', 'Sweet Veil']"
743,Ribombee,bug,fairy,7,no,0.2,0.5,124,60,55,95,60,70,5120,70,464,75,1000000,50,"['Honey Gather', 'Shield Dust', 'Sweet Veil']"
744,Rockruff,rock,,7,no,0.5,9.2,60,45,65,30,40,40,3840,70,280,190,1000000,50,"['Keen Eye', 'Vital Spirit', 'Steadfast']"
745,Lycanroc,rock,,7,no,,,82,85,115,55,75,75,3840,70,487,90,1000000,50,"['Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard']"
746,Wishiwashi,water,,7,no,0.2,0.3,30,45,140,140,130,135,3840,70,620,60,800000,50,['Schooling']
747,Mareanie,poison,water,7,no,0.4,8,45,50,53,43,62,52,5120,70,305,190,1000000,50,"['Merciless', 'Limber', 'Regenerator']"
748,Toxapex,poison,water,7,no,0.7,14.5,35,50,63,53,152,142,5120,70,495,75,1000000,50,"['Merciless', 'Limber', 'Regenerator']"
749,Mudbray,ground,,7,no,1,110,45,70,100,45,70,55,5120,70,385,190,1000000,50,"['Own Tempo', 'Stamina', 'Inner Focus']"
750,Mudsdale,ground,,7,no,2.5,920,35,100,125,55,100,85,5120,70,500,60,1000000,50,"['Own Tempo', 'Stamina', 'Inner Focus']"
751,Dewpider,water,bug,7,no,0.3,4,27,38,40,40,52,72,3840,70,269,200,1000000,50,"['Water Bubble', 'Water Absorb']"
752,Araquanid,water,bug,7,no,1.8,82,42,68,70,50,92,132,3840,70,454,100,1000000,50,"['Water Bubble', 'Water Absorb']"
753,Fomantis,grass,,7,no,0.3,1.5,35,40,55,50,35,35,5120,70,250,190,1000000,50,"['Leaf Guard', 'Contrary']"
754,Lurantis,grass,,7,no,0.9,18.5,45,70,105,80,90,90,5120,70,480,75,1000000,50,"['Leaf Guard', 'Contrary']"
755,Morelull,grass,fairy,7,no,0.2,1.5,15,40,35,65,55,75,5120,70,285,190,1000000,50,"['Illuminate', 'Effect Spore', 'Rain Dish']"
756,Shiinotic,grass,fairy,7,no,1,11.5,30,60,45,90,80,100,5120,70,405,75,1000000,50,"['Illuminate', 'Effect Spore', 'Rain Dish']"
757,Salandit,poison,fire,7,no,0.6,4.8,77,48,44,71,40,40,5120,70,320,120,1000000,88.1,"['Corrosion', 'Oblivious']"
758,Salazzle,poison,fire,7,no,1.2,22.2,117,68,64,111,60,60,5120,70,480,45,1000000,0,"['Corrosion', 'Oblivious']"
759,Stufful,normal,fighting,7,no,0.5,6.8,50,70,75,45,50,50,3840,70,340,140,1000000,50,"['Fluffy', 'Klutz', 'Cute Charm']"
760,Bewear,normal,fighting,7,no,2.1,135,60,120,125,55,80,60,3840,70,500,70,1000000,50,"['Fluffy', 'Klutz', 'Unnerve']"
761,Bounsweet,grass,,7,no,0.3,3.2,32,42,30,30,38,38,5120,70,210,235,1059860,0,"['Leaf Guard', 'Oblivious', 'Sweet Veil']"
762,Steenee,grass,,7,no,0.7,8.2,62,52,40,40,48,48,5120,70,290,120,1059860,0,"['Leaf Guard', 'Oblivious', 'Sweet Veil']"
763,Tsareena,grass,,7,no,1.2,21.4,72,72,120,50,98,98,5120,70,510,45,1059860,0,"['Leaf Guard', 'Queenly Majesty', 'Sweet Veil']"
764,Comfey,fairy,,7,no,0.1,0.3,100,51,52,82,90,110,5120,70,485,60,800000,24.6,"['Flower Veil', 'Triage', 'Natural Cure']"
765,Oranguru,normal,psychic,7,no,1.5,76,60,90,60,90,80,110,5120,70,490,45,1250000,50,"['Inner Focus', 'Telepathy', 'Symbiosis']"
766,Passimian,fighting,,7,no,2,82.8,80,100,120,40,90,60,5120,70,490,45,1250000,50,"['Receiver', 'Defiant']"
767,Wimpod,bug,water,7,no,0.5,12,80,25,35,20,40,30,5120,70,230,90,1000000,50,['Wimp Out']
768,Golisopod,bug,water,7,no,2,108,40,75,125,60,140,90,5120,70,530,45,1000000,50,['Emergency Exit']
769,Sandygast,ghost,ground,7,no,0.5,70,15,55,55,70,80,45,3840,70,320,140,1000000,50,"['Water Compaction', 'Sand Veil']"
770,Palossand,ghost,ground,7,no,1.3,250,35,85,75,100,110,75,3840,70,480,60,1000000,50,"['Water Compaction', 'Sand Veil']"
771,Pyukumuku,water,,7,no,0.3,1.2,5,55,60,30,130,130,3840,70,410,60,800000,50,"['Innards Out', 'Unaware']"
772,Type: Null,normal,,7,no,1.9,120.5,59,95,95,95,95,95,30720,0,534,3,1250000,,['Battle Armor']
773,Silvally,normal,,7,no,2.3,100.5,95,95,95,95,95,95,30720,0,570,3,1250000,,['RKS System']
774,Minior,rock,flying,7,no,0.3,40,120,60,100,100,60,60,6400,70,500,30,1059860,,['Shields Down']
775,Komala,normal,,7,no,0.4,19.9,65,65,115,75,65,95,5120,70,480,45,1250000,50,['Comatose']
776,Turtonator,fire,dragon,7,no,2,212,36,60,78,91,135,85,5120,70,485,70,1000000,50,['Shell Armor']
777,Togedemaru,electric,steel,7,no,0.3,3.3,96,65,98,40,63,73,2560,70,435,180,1000000,50,"['Iron Barbs', 'Lightningrod', 'Sturdy']"
778,Mimikyu,ghost,fairy,7,no,0.2,0.7,96,55,90,50,80,105,5120,70,476,45,1000000,50,['Disguise']
779,Bruxish,water,psychic,7,no,0.9,19,92,68,105,70,70,70,3840,70,475,80,1000000,50,"['Dazzling', 'Strong Jaw', 'Wonder Skin ']"
780,Drampa,normal,dragon,7,no,3,185,36,78,60,135,85,91,5120,70,485,70,1000000,50,"['Berserk', 'Sap Sipper', 'Cloud Nine']"
781,Dhelmise,ghost,grass,7,no,3.9,210,40,70,131,86,100,90,6400,70,517,25,1000000,,['Steelworker']
782,Jangmo-o,dragon,,7,no,0.6,29.7,45,45,55,45,65,45,10240,70,300,45,1250000,50,"['Bulletproof', 'Soundproof', 'Overcoat']"
783,Hakamo-o,dragon,fighting,7,no,1.2,47,65,55,75,65,90,70,10240,70,420,45,1250000,50,"['Bulletproof', 'Soundproof', 'Overcoat']"
784,Kommo-o,dragon,fighting,7,no,1.6,78.2,85,75,110,100,125,105,10240,70,600,45,1250000,50,"['Bulletproof', 'Soundproof', 'Overcoat']"
785,Tapu Koko,electric,fairy,7,yes,1.8,20.5,130,70,115,95,85,75,3840,70,570,3,1250000,,"['Electric Surge', 'Telepathy']"
786,Tapu Lele,psychic,fairy,7,yes,1.2,18.6,95,70,85,130,75,115,3840,70,570,3,1250000,,"['Psychic Surge', 'Telepathy']"
787,Tapu Bulu,grass,fairy,7,yes,1.9,45.5,75,70,130,85,115,95,3840,70,570,3,1250000,,"['Grassy Surge', 'Telepathy']"
788,Tapu Fini,water,fairy,7,yes,1.3,21.2,85,70,75,95,115,130,3840,70,570,3,1250000,,"['Misty Surge', 'Telepathy']"
789,Cosmog,psychic,,7,yes,0.2,0.1,37,43,29,29,31,31,30720,0,200,45,1250000,,['Unaware']
790,Cosmoem,psychic,,7,yes,0.1,999.9,37,43,29,29,131,131,30720,0,400,45,1250000,,['Sturdy']
791,Solgaleo,psychic,steel,7,yes,3.4,230,97,137,137,113,107,89,30720,0,680,45,1250000,,['Full Metal Body']
792,Lunala,psychic,ghost,7,yes,4,120,97,137,113,137,89,107,30720,0,680,45,1250000,,['Shadow Shield']
793,Nihilego,rock,poison,7,yes,1.2,55.5,103,109,53,127,47,131,30720,0,570,45,1250000,,['Beast Boost']
794,Buzzwole,bug,fighting,7,yes,2.4,333.6,79,107,139,53,139,53,30720,0,570,25,1250000,,['Beast Boost']
795,Pheromosa,bug,fighting,7,yes,1.8,25,151,71,137,137,37,37,30720,0,570,255,1250000,,['Beast Boost']
796,Xurkitree,electric,,7,yes,3.8,100,83,83,89,173,71,71,30720,0,570,30,1250000,,['Beast Boost']
797,Celesteela,steel,flying,7,yes,9.2,999.9,61,97,101,107,103,101,30720,0,570,25,1250000,,['Beast Boost']
798,Kartana,grass,steel,7,yes,0.3,0.1,109,59,181,59,131,31,30720,0,570,255,1250000,,['Beast Boost']
799,Guzzlord,dark,dragon,7,yes,5.5,888,43,223,101,97,53,53,30720,0,570,15,1250000,,['Beast Boost']
800,Necrozma,psychic,,7,yes,2.4,230,79,97,107,127,101,89,30720,0,600,3,1250000,,['Prism Armor']
801,Magearna,steel,fairy,7,yes,1,80.5,65,80,95,130,115,115,30720,0,600,3,1250000,,['Soul-Heart']
